Log_ID,Account_ID,Agent_ID,Institute_ID,Institute_Name,Issue_Type,Description,Date_Issued,Date_Resolved,Duration_to_Resolve,Region,City,Foreign_Issued_Date_ID,Foreign_Resolved_Date_ID
4276a92f-d11d-4632-a477-c8c5c711dc4c,ce79c193-074f-4292-ba7c-6555c07771be,a2b8480c-dd28-4ac9-9072-e4ecca9dcb06,3335ce97-5b43-4123-91d2-22e70cc1ba62,ORANGE,Network Issue,Real tough identify site already conference.,2024-12-29 01:53:16,2024-12-29 12:53:16,11.0,North,Bafoussam,059186593f1c5bfbaad72e45fd7910a04dfb3c2d714ce52f94a2b7f679f24aed,6003da0e6f140dc91a56382ec74b52bfd9e333d73c2ad0e95b973c7f30925ba0
333e2a17-596a-4470-acf7-2bc5200fc18b,4bd2b7f5-9056-465a-a8c6-c74f04d73448,31832c58-543d-4d47-af0e-349bb8db2680,02b6a1ff-0a48-4800-a7ca-d7ce6d658a79,Camtel,Network Issue,Fall certainly stay determine history relationship head rather enjoy left.,2024-05-08 08:23:43,2024-05-08 20:23:43,12.0,South,Yaounde,7644bbc42d1bdc2db5869bfe005195f76f62e8663c0773f64cb8f47c10aa6853,9d0f05d91a59875ba06aecdfe65742a1dedfa948cd52704bb72283141e0db49f
7890cf01-c75e-4380-9e82-608b0fce08ae,52e434b5-41f8-42ac-9309-b00bd96c3448,062f99c5-b4a3-44a6-916e-823558e171fa,fdd71c32-d553-4e3b-b1ca-301e9a738c03,ORANGE,Service Request,Political work writer dinner bad their consumer machine long find century beat.,2023-03-24 14:30:06,2023-03-25 05:30:06,15.0,North,Yaounde,5eede62a7b356266521a5758033ca81b4eb7d36896a38b92122aebba07c7c72c,1feb65aaaed918d7a9392f6daa214b82158b8baaa0958579dd27488c59b43305
015673f5-dd70-4f3b-98e8-fbbd99718c00,96618ddf-07d2-4dcf-bc72-ae34af092a1b,73e05f38-9d66-4bb4-9180-eb62bca7aac7,cc91920d-837a-4f1e-9b18-28e22af2a95d,ORANGE,Network Issue,Bring buy spring trade pressure fear marriage several enough.,2017-08-28 00:16:16,2017-08-28 22:16:16,22.0,North,Douala,2839f81ee9a861bf2382281bc5bfad1ead98f0ef987774b62c77018772605e5a,79f141946df6bf6bcb98de78e8c57e64291ec68e4b112cf1ae0ac3d685f9b619
3047fd83-e531-4216-bcad-a65a502da22b,4cf4832d-938e-4c71-991c-22fc05dc4f63,3ecce7e8-c194-4ff8-a85d-09e54fdedbe2,aeec6864-bf8e-4055-b437-eef882763abe,ORANGE,Billing Issue,Start population in Congress realize number seek people.,2020-08-12 08:57:47,2020-08-12 17:57:47,9.0,West,Ebolowa,8656a7afdf692da4e696e4d0f47bb6c1ea1f9090a3c33b528c638e78a93a9905,0f7f9122ac13ab094a3c856ba1f8d4e26e39b747aeceaa8f1cf13d8d6bb83110
ae340d7e-a434-4402-b99d-89e66576dfa5,79a53f5f-0c89-4f64-a3fa-0a21ac03068c,0df06105-f321-4aa8-945c-33c4a66be232,0fa2c7fe-7ac5-4479-ad3f-f9f3989e1f26,Ecobank,Billing Issue,A certainly painting could television realize food inside alone order.,2016-07-26 23:31:55,2016-07-27 07:31:55,8.0,Central,Bafoussam,e4c99e761ff77570587df8866622b7e0b4d49ca3661cf58935cda855cbe9b7f8,2d89ce062e063dbb1543b3a5288525be7890aa0668ce8bc6e8391b89d89c2797
7d540926-9350-44bd-b2a7-e6f4d35df38e,e668bade-483c-490e-950e-56ba0b5a9768,6774562f-d51b-4ae0-ac66-4c5dd12fa856,b7145a8c-b9f1-4f8f-849d-fa5c38952698,UBA,Billing Issue,Born enter price whose sing stock away yourself.,2019-04-27 10:54:50,2019-04-28 10:54:50,24.0,Central,Bertoua,04d0c4101017d239483fed493d9a6a392714b722ef5a22a34a3614539df60b21,793796a1ec0ea017b80f1b0c278a65470b84b67ed1b4fab8634d18234e9b7cae
1e5dae58-3f15-41de-8e80-38ec9f017307,5c37037c-7b13-41cc-83cc-2458070cde33,aac6d8c3-9d51-49b3-8b0e-acfe46b446d6,baebab2c-d35d-40e8-85b8-be71dbd082c3,UBA,Billing Issue,Party nothing senior yeah exactly claim particular card moment.,2017-10-23 04:28:57,2017-10-23 11:28:57,7.0,North,Maroua,ad5f40d12ce68e5f0b22552c6c640aa78252f82718e08d6f607aad355cbca1d0,23495d6095d53ac72c121af959b58cf9f9a055853303908aa4dda7f860004d6d
11f04cde-6449-4f77-9084-9eb1ac72527c,e8ab6267-ffb1-445f-9a9d-c55fb147a110,a056d5d8-efa0-4c11-b8ba-3b587fcb9574,8eaf1968-8a80-4eb7-9d6c-2eb5c644b74c,Camtel,Service Request,Page always view explain science little car consumer meet.,2023-05-10 12:36:51,2023-05-10 19:36:51,7.0,Far North,Maroua,956b7457e3e6688d3548062d379999b3b92daa20ebc97ffa72aaa10dda38e981,ca9093cd5c3d4897c5bddef550469e69341b897e5708a87c2c95353af4deb92d
47da154e-8e34-483d-9440-9d0a18e158f8,523a135a-3ac6-44b1-9072-eb78f35cee9e,c34f2c44-6215-4db7-aa6e-d15305f07405,0550628d-cabd-4f7a-93c8-cfca5488ee52,Ecobank,Billing Issue,Play save according high most shoulder return send call.,2018-05-14 14:59:21,2018-05-15 05:59:21,15.0,Northwest,Bertoua,a7ee3cc75c911739be0ea7c79bd7dcbbce2351de59c0aae1347978d77befff36,f245bc7e580e1021f719b5bf7a80dffbe650898fa9edc2f714ae6373dfcc59de
ce574202-6bdc-4842-a0f5-926225a79a83,38accf09-13d7-4362-b6f9-01a846987cb8,2c63d1fd-4b0b-4f92-887a-f6bd2bb9f981,b79e45b9-721b-4cb6-82e7-3a30974e2e32,UBA,Billing Issue,Along pressure operation other size of stuff many program where prove.,2020-01-01 21:25:43,2020-01-02 10:25:43,13.0,East,Ngaoundere,8f3329bd0a519ea26b8188c82811cc26d17ac96b405c8121a6ffa1fabb9afa3d,40b1d08bb34b825342f52f7bf78ceb1da0a8c316247d2b50a495d6ec2a8795f8
1913a2ac-dd8a-4ac7-90f5-8adb8988c81e,fc7c72f8-b42c-42dc-acb7-e4998fdc775a,5bc9dcc6-7efe-493c-b907-cba7cb7054c6,bdf006e6-1ce4-4ee9-96d4-21e739d4d4b2,MTN,Billing Issue,Know sister camera receive coach agent leader himself could challenge country easy gun.,2024-09-26 20:48:28,2024-09-27 10:48:28,14.0,West,Bafoussam,f5ca7ef9ef16bdd861e91477d8f99ce32e7e0c8594b6b2e538d6ec272bd3ace8,28ea988ce78c928aa1b82067568d33005f8de9477dda327269ee7726c67562f7
547342fc-cffb-4d3a-9aac-7394232eec23,94d8e4cc-ea6b-4d06-936d-82b41ad33f46,5ca93699-a28c-4975-addf-a2317a23e4dd,c43b2ab2-fea2-4ba1-b982-b8a882aabcff,Camtel,Service Request,Hope city direction religious nor effect recent institution would both.,2015-04-20 02:27:46,2015-04-20 22:27:46,20.0,Littoral,Bamenda,7d9700f626851fd3bbb49a5e6779e46ebba786be466d6e6eada29137d760b31e,b1c9d68cc781874d4fc9f493e46f52dd4a7bfe74ed5216573dd119a45e7482fc
747dd9a0-9bf8-4a72-95cb-88d8fd08e339,d33034f6-b7e0-4ad2-a58a-62f1f5ab1804,ba563160-8fc8-48ec-a06d-5083bf390c74,f22ac689-0690-4b28-a10e-e32806b2f821,MTN,Service Request,Minute brother development price prevent boy relationship.,2024-12-12 21:37:31,2024-12-13 13:37:31,16.0,South,Bamenda,7034667b79e757f4bcd1900edfeff3ef9174c940ae42142c792d8bc7d3012d8d,c6bc1826dfc4096337d509df9e68251d16a6b6ced9dec7d897dad9306b46e2e7
0d38b3a1-1172-4d5b-896f-2e97cfdebfc0,59dcf182-b0f6-4f39-bac4-15783be64907,52c4f960-4841-44d8-a56f-991fa202fb6c,01fcd250-6988-4cb0-986f-76019c38821a,UBA,Billing Issue,Manage fish test money every general sign owner quickly key.,2015-07-07 14:58:52,2015-07-07 16:58:52,2.0,Far North,Douala,1038ad0bade9befedee6d758fadcd87b89c595cda3bb7afc543bc3f4b58d14bd,8a0ea29e9963e9c04688e68edefdc473b409826c4208df0afb0394143527968f
7d22efbd-5995-421d-b609-5ea640410a77,81b274ef-c575-4043-8fa8-fcd59abfb13d,7a582234-ed5a-451e-b69f-a066280c4fdc,f680ff6d-260f-4836-8e2b-c06ab533b326,ORANGE,Network Issue,Easy agree produce source system however.,2016-02-11 18:00:14,2016-02-12 15:00:14,21.0,Southwest,Douala,120848e5b3bd826ba44593b757983997cab0df870d2fdb5ff53479f74cc3b3a1,947ba586cb04be3a41cf73fa0b95b7e370a40bedb93d734e7a1928681d5e330f
88e63382-d2b3-49d6-aa4a-d6384e043b3e,4d02309c-d85d-4971-9268-38d01bcd121f,9d9bd084-173a-4bd4-b6b1-a8778b0711e5,2a899d54-acc3-4454-8039-3b4ad36127c4,Ecobank,Network Issue,Employee three shoulder it level article property listen finish wrong bad tell eight.,2023-05-26 06:43:49,2023-05-26 23:43:49,17.0,Littoral,Yaounde,81805eb905ef4177932f570400a745c6a828b1f73b751669d4592e87ee9e7cad,f164baabc071c194880bc2190b91a3db71aeb065a45e4f89b2e108580d547159
c45985e5-0606-49ab-a398-713f72d5b3b7,8002741d-07e1-4cf8-bbde-65aea3eba5ae,5ca0512e-9d00-489b-82ec-5c28fec84156,449c28fa-33b1-4de2-8103-c1c5e9ecdedf,UBA,Service Request,Lose nearly boy nearly message individual shoulder.,2018-07-02 22:19:23,2018-07-03 20:19:23,22.0,East,Bafoussam,dcb7b43dbdec7f43a8f22c31d7456bdb62076a2b26a4d3c6347c93501c302aea,5d8c8aee460ecd5d134f50f3e6251004bfd6ad0f5965305bd3ea267069339842
22ab240e-df26-4fd0-9456-a0a2c4126e5f,e721cd26-a16f-4415-9397-bf8f56280042,819e8b7a-70ed-4d4d-9e7a-71b4ccc5256e,72011e79-f109-46bd-8fbd-f16e8c1c1574,MTN,Billing Issue,Parent campaign car PM someone early product then game within field.,2018-11-21 15:22:45,2018-11-22 03:22:45,12.0,Northwest,Bertoua,ee90b27aa16138a733ef82d28239f62ae03192a5556451728851a981857b792d,03af9a7504871731bf2a3147c5231f30f93766c528e472f1f50db65a74df6e1d
63b57eff-c63e-4aa3-a665-3b04674b26ab,a8fc571c-543c-427d-8fec-df48faec2cba,a840a942-877b-4943-be81-aacd7f2ad6b9,74e2b5e3-081a-44c1-a428-e3d67d9be98c,ORANGE,Service Request,Board drop pretty really science both team responsibility community interview.,2019-07-24 10:52:19,2019-07-25 06:52:19,20.0,Central,Garoua,5cf4c7373a7681b86b2233d90ec46740f661db59fe1ba64a1ed80bfb87d64594,760162dfccf74f6b2ad583bf509a8d03e901d372dcd1deccf72b7062ea3974b7
b3c903fb-64d4-4948-9c6d-434b7881e932,c145ed82-78b2-4b2e-89f0-ca049c39fa3e,8bfd2652-bc35-4074-82c9-bab2bf312cf0,87160c48-6dfd-4907-9a02-9d3d0c8f1bdf,Ecobank,Network Issue,Firm need ask artist series response support.,2020-03-10 06:13:39,2020-03-10 12:13:39,6.0,Littoral,Maroua,bb352a49829c45bc94a0e044bd6e1a8428679919b7df9ef9b3733edac9dbb07b,4fa1fd7cde72c741ec87ed7ed5d45b010090dfcc7c534dd6a58b00969692df5a
2fe28c78-9598-44c0-8068-e7e629342b35,fac04178-5dc6-4691-b3e2-5f42d6d064a3,9bd3fb40-8cb1-4c6e-ac10-f24a198de470,7ab666e5-e5ce-47ba-947d-262578b4f1d6,Camtel,Billing Issue,Almost rise page increase her act market spring send personal situation.,2015-06-24 21:32:41,2015-06-25 12:32:41,15.0,Southwest,Yaounde,73cc36bf7313133ed92db092bfab0bb97bbd9d025b1a7332a71de3fa48b72e0f,a1a8f7c4bd81bc354c18265fda680a3a0fcad5112076c109b80587a2991b4a66
9619c51b-4e44-4ac7-af2c-9989ff4d4346,4ed59a56-1428-4589-b50d-4522724bf6f0,bfc0c249-51d6-47d6-837e-041cce6fac34,0fe1ad5b-aac6-4812-aea1-89e470a12141,Ecobank,Network Issue,Member rise her require not town join green amount party opportunity even.,2024-04-16 14:52:42,2024-04-17 07:52:42,17.0,Northwest,Ebolowa,5336a92209cbf276ff9338ff9915c473e5b83bf876520ebc1f7189837f9bf266,23f8f2d77c77b5522640e67edd7aa0670d14bedbf3885bc3d86cf0fcc8e73f98
e180f11e-18b6-404d-9fde-be4416fe63a1,3d70e00c-8dc2-4411-a759-b8609ce41863,27653ee6-11b7-46f8-b569-ab1a0760c8e6,364c980a-abae-4edd-bd36-f145082770dc,ORANGE,Service Request,Today artist memory husband town pass brother claim.,2015-04-20 13:51:58,2015-04-21 00:51:58,11.0,Northwest,Ngaoundere,165eeb0d9d3fe7c1f7ab0fd7dae67358b4e33787618ff69984c9865e1180443a,c9ede222ba1025d436aac67f0e3d4ddd85334b0e0dcb54db5a6868c4010d054b
3d9ac643-d118-4a9a-a4f7-c0d7d2afa173,8feec2be-988c-4021-a628-d979387ca382,93f795b2-6c20-4bba-a78a-b1e7ab60f7ef,03e0b1ac-19d7-40fc-915c-17535043ea2c,Ecobank,Network Issue,Pretty return miss get little culture age mother race south speak.,2023-04-23 02:13:41,2023-04-23 12:13:41,10.0,Littoral,Douala,49d1ad1e59451be4b93de0616b19ca9c96d73197daee562d2306bd0ee3b622a7,843b351f9a398ef219c58b26287e72269f3819068c02566dc054a13b0a2ae936
77808d59-7656-4dbe-a909-682bf20cca55,b916b7c5-58ba-4e36-8dac-ef36276abd88,e9e125e6-3a7c-414c-8dea-ecfe219a1f0c,4bdd074a-760d-4641-a8c3-323d5591f638,ORANGE,Service Request,Fact star describe everyone share bill.,2020-06-10 18:46:12,2020-06-11 05:46:12,11.0,Littoral,Yaounde,9ad8cadf065a4f378c5a81c232714d0666d281927efa6e09d36a08abe7c08a79,24700b934288c9724fa8a5b2eccee3d8b8b9de02ebe9512e4de8e51599532f01
08da0b4e-9caf-4a8e-ad56-9195630fb617,48b081ef-0fb4-4cb0-a1a2-98a6a6a8a4eb,70a1de62-5044-414f-b5bf-cd85cc33cc71,73562db1-9738-408b-a90e-e577e4d5c783,MTN,Service Request,Various story become defense kind offer these become give case several industry.,2021-06-15 11:09:26,2021-06-16 05:09:26,18.0,East,Ebolowa,4b59ec4162d54e86e405e004874ef01f3f12b7b060924bb67ba400faa9c11c1d,effd713328526d19476ec11e13c9f6728e9b14ac0134e56a4bb3039bba09064a
cf19ec05-a900-4447-a1a6-7944b08c0b47,f32b545d-f60b-4884-8048-db92d5dd50d2,38a205ec-d29c-4a5c-8ed2-746ec75e5793,385aa186-34a9-47f6-b980-1ebe97198479,ORANGE,Billing Issue,Simple idea common pay meeting south sort cup agreement.,2017-06-27 07:06:08,2017-06-27 20:06:08,13.0,Littoral,Limbe,e474315eccf4413113b9ab916b82c890c5857dd2a9a34dc7a306039e9d206dbc,1dc68191e62511542d5dd979088434707288370888c5d0234b48b70afa3a2aee
9a975cac-f3d2-4412-9fb5-595a326b527a,e92b5261-b779-43fe-9c93-42348ab6a516,7328fd1c-ba58-4c65-a669-404f2dce6499,af229568-b4e6-4e26-8627-403944d0df09,MTN,Service Request,Receive myself recently something appear image during least large play whose series get.,2015-10-27 17:37:20,2015-10-28 07:37:20,14.0,Far North,Bafoussam,fe64761308dec49ec2c0af4cf70681c66d2978fd75261b8ca397c442e881c997,58fc5ddfdcc316e8996caadf70b45f9ea292fe1e056b46edf8693ef8c42cb951
51658c39-ef2b-4fe3-93ed-84d5fd57044a,7d689897-aadf-4107-a486-68ba33a88c50,3f9a6221-1edc-4544-922d-57d9a35be106,20b6aec8-2417-4fa0-bd5c-f014bb5d863a,MTN,Service Request,Gas story detail dog now throughout bit late forward give thus.,2017-08-29 07:13:39,2017-08-29 23:13:39,16.0,Littoral,Douala,357dd7e643da5b25ff4bec7b275481c7e7084a8407bd6f06b82d944896807b88,b0b8e78d53ed1154acc04e6770532f9f321aabe08b42caeb354b469c827af8c8
94946bdf-7392-4520-a8ad-b1ea644f324d,5c76a197-32bf-427b-ba20-17385efb3ac9,8347bcc4-ebb4-432b-ae32-b0d85fad0e23,aff24948-097e-4743-8bda-7bbd660c4d27,UBA,Billing Issue,Card deep hope seat adult unit soldier son character us.,2022-08-26 05:59:49,2022-08-26 19:59:49,14.0,North,Yaounde,6765056d14c8da631c134a3975f6f8b76bd87d7496c4747a83946e08e9628129,8c0fd28f5b9ded49c24007d98990690d78f791186bf307d341b1004be32334b9
d4b25cf7-5e19-4336-be12-8552ea32fe3c,1dbb2eea-6df9-41a3-9659-bae5321d72de,f7cf5d59-5ab4-45aa-846c-37e8838137c0,db5a26fb-a5a5-4ec9-b1c6-771b2df61515,UBA,Service Request,Music discover society big measure career door only thus.,2019-05-27 05:23:55,2019-05-27 07:23:55,2.0,West,Limbe,333b052427b8a758dcc962838774b18c4806afdbcd7d788c349d02f0c3541b21,6aa200744eb7713548a009c852b179d7eb03959ab057f37a623cfcf58288e45d
f289129a-a1b8-44e6-8afc-30fc992b2f99,8532651f-20ee-49e1-8905-8226bb59a725,83c4729b-9313-4e0f-9cc2-886f05adf467,9604b8b1-0863-400e-90ad-cd6111556084,ORANGE,Service Request,This six dog coach later become view note week piece have election sound.,2022-11-25 15:49:50,2022-11-26 09:49:50,18.0,North,Maroua,3399023c11b799b323a7597ab8bcee4e0e4d3c60cd1ec6005379fbae7513f125,bf353cd9547e5acab44d8b56b3e5899f53009979f19949f91c848ea81a246f25
d410e5c9-1e06-4ce2-9285-416be4459df7,870b4b6e-87c8-4955-9218-e8c9acb4cf45,a6f09185-c067-45be-bb9d-5caaf3a7fd44,e8ba05f9-a1d3-4b55-bab1-4aeaf7924a78,Ecobank,Billing Issue,Street gas window structure understand or quickly today.,2018-04-03 04:17:13,2018-04-03 23:17:13,19.0,Far North,Bamenda,cf0ade47c33e1d6e5c3301e39e0e2ee773d95c0dab7e84f1ffc05536793cee8d,659e2c0056b5de82ca69d3809b22f246cceb000ffe68a4e1e104840852f1803c
ed47c407-b001-4e24-8116-86fc182a211e,c4b2e3b2-a99d-4885-9b73-c0aa94237c8e,5aff2328-3d57-498b-914c-ba173e98958d,e6f198e8-891d-4464-b07a-745f8deb1199,ORANGE,Service Request,Near around relate cell form article environmental goal.,2023-09-10 08:48:48,2023-09-10 18:48:48,10.0,East,Limbe,9bd4c11726254e79335e6a514a0d5da16aadce190273fcbe5d4c35d07784f10f,5aacbf525db366c8218ec057534dc7763a26caa71119bca62353e194e65afbb6
60715e0d-7f16-48fc-a699-46aa8022f1f5,9016bb1d-ef00-4c11-9963-a671caa9b759,a67a6a58-006f-496b-8eae-4a406f4fc29e,576f3865-3d06-4aa5-a45f-ff17275f7376,UBA,Network Issue,Dream owner read performance activity plant attention also action table support public off.,2020-01-02 17:48:39,2020-01-03 07:48:39,14.0,Far North,Limbe,709057025f0766f8e5113cb067a37369fcb64bc0ce50abed01a87869d5e74a31,0cc685d3a2f63537bf78918fa1859a4f4e4a0d0c1be1ff6429f19d790ead37eb
82fbb7ff-2dd2-44c3-88ab-12b30ba0a73a,44b7590a-8a43-47b8-85c1-d9374f70f61d,c72940bf-a7ba-4f61-8070-39a0572aedc8,f111d4ff-583b-4510-9887-8e3b42591b8a,MTN,Service Request,Institution occur debate plant tonight set.,2022-07-28 10:47:59,2022-07-28 23:47:59,13.0,Southwest,Bamenda,b73a08c8117d35a0358936710ef2b46b075f1c8cc1ee6716c1f70ea2a8e1d65a,5014d6eb1b6a33a6eeab1b6eb47bdf340a3ffae0a672e48a0c295e2d6f67d0b2
75b971e7-09ea-4edc-9941-211a04a007e5,ed6a9c70-6bf3-4c0f-a957-d111365469c1,5ce0995e-fc8f-4b73-a54b-7f4b5cffef8f,dc43aba7-135b-4b6a-990f-c2f0b5ffcf4a,Camtel,Service Request,Out increase allow them Democrat effort single defense recognize recently hot.,2019-11-20 02:45:53,2019-11-20 11:45:53,9.0,Central,Ngaoundere,3738163c08a33e88ee141d405757055e31731c4f1f56d29164e986b0418e1901,20994eea2eb331ef3b987353bc12c5c6e9996e3b0e452186d12cc29a3ca4e752
fedaf0b9-7080-4cf0-bbe9-a5839e91d15d,73014e8b-02fc-4eed-af89-9ead109a39b7,24a006ae-b166-48a4-9ec3-1eb68d29d702,77d3cde6-f1fa-4f09-81a1-07d16c131616,Ecobank,Service Request,Executive difficult response so material our affect.,2021-04-08 18:06:18,2021-04-09 11:06:18,17.0,Northwest,Douala,5940a83f8aa334309b3b4194ade3cbc9f99ddb25ecdb7715bc428d5166154a3c,3a600d36599d6822137f3d01a7fc55dbf108ce06db7290032dd1b918b9bfd413
2fafa5ed-2021-43a9-93dc-c5039e1e329f,85ae9daf-a868-4d71-8ec7-47893b8b0b75,24ebd0df-50e5-4681-94ec-99e01dfd86e6,cc75d918-290f-4ef1-b6c5-1c1cbb266864,Ecobank,Service Request,Short management allow issue actually improve ahead in character test chance of education college.,2024-01-30 07:07:59,2024-01-31 06:07:59,23.0,Southwest,Douala,0b9b3245c22cf1fcae8b9b571ff4cfdc27d351fc425b52afca5a9987367a2454,d89a6818002effd36858d9a325fb3d07f4169a92f5dcc71d3dd61134b9669df6
568246bf-f076-4778-afae-450a7723729a,b665758e-c3ae-4dd6-ae6c-bcdf4bb6e48a,47cad229-cfb7-4d3b-83d7-d293c8eb9529,e43780b5-b232-4380-a878-e3091c81e5e1,Ecobank,Network Issue,Specific garden admit program you very energy wind sister answer PM.,2024-08-28 14:49:33,2024-08-29 01:49:33,11.0,Northwest,Limbe,a08d9916ce0e6de0bd6733fb82a3200e84b8401fea3ecc9183b0a902619a6f94,85a499dc07c08abeabc14090f8f95c8b06deaf84a351d6253e12310e6b0b3a1d
d6d24eb2-daac-4b89-b407-b3124d986c2e,c12a0d3b-b8a0-447c-bbd8-e366c44443d0,7b428b70-771f-4223-8deb-f6e85011932a,fdb88ef5-e30e-4f95-8956-0c8766a8aad9,MTN,Network Issue,Reduce attorney range here order conference meet spring new current loss choose age.,2024-05-15 05:00:08,2024-05-15 06:00:08,1.0,West,Garoua,2c373e019c7bf3225fc927ca67d6dc24dc2ecb35df355280c0bf810b0ddb0315,43c4242b0c2599174a2030e24a55295d5973f16b77a89851064e370b071a6721
324a2f4f-122d-4bb8-8183-baa8b4eef0a8,4c22532a-c8ef-43f0-8b7c-5d9d4f4bf5dd,920a6c53-72b4-497b-884b-c71f4a2a75f4,2aba5ff2-3201-402f-8aa2-362f80e890a6,MTN,Billing Issue,Center idea least once road meet situation believe national according south court tell.,2015-09-01 20:30:01,2015-09-02 09:30:01,13.0,Littoral,Ebolowa,29b649868ec48a88b561383c74fafc8a90151ad0031053eaa980798d17d158fb,04312a1ea2f9f2b7ac94cb12ae714fa37d66f79d9cf018fef8eb514aaaae8c16
febe6358-e7c2-4799-92b0-4500ad26a835,3282d3b6-28d5-426c-b771-c94d76c2937e,98083530-334a-477c-8e20-f621af8b6bef,34deda2b-a37a-4ba9-8e44-53f2aa99d3ab,Ecobank,Service Request,Four start part hour rate movement make follow so past people.,2017-06-24 04:32:22,2017-06-25 02:32:22,22.0,South,Douala,f56d7fdc7aadf9761eb924b86d71f63f9b506ec7d3d4bc8c5ac7127cc150c0df,b843be38aec7c11bcff39e4a570521bb7015b09c2616abf0cbd65dba67ebe7b0
359d3d0a-d665-45cc-9244-98781cc9071f,1b05242e-c551-4baf-9a8a-dd66995fa07a,8283d9b8-8754-46a7-a14b-710bdc12f7f9,21ea0f8f-7bc9-4910-afee-b85b0bddf07f,UBA,Network Issue,Help carry remain less now subject less high hospital ask every indicate.,2023-06-23 01:56:49,2023-06-23 21:56:49,20.0,Far North,Yaounde,f31c57da4aee99c1fc3f363dcbfecd943064f1e62c00236e82caea605a84801e,a46105295c7da8ab3b9999fab4267bc9000157e9ea37f3f2f91fa81dbb9a6e82
c3d90dd6-3d64-4e42-8f91-ed2f34f60923,1b30e060-6b2b-4fad-8645-baf9afedff84,976e2781-1573-4c25-96f8-087d9c5f2989,1f1272a4-c409-472d-8a02-d8e170750e90,Ecobank,Service Request,Cover value easy right entire audience pattern go treatment.,2021-05-16 15:21:00,2021-05-17 05:21:00,14.0,Northwest,Ebolowa,236005210434809baaf8d2420c8c7b38f2423d2cc8ac950324f7fe4208f0202d,a523cc6824e80599fa75c3ea511b2ded0ad2a646d58db380ef73eae1eae10259
9ca22eb9-693c-4dee-ac8d-c8e23944b880,57c14fde-e291-49fd-bf3b-5db246d5a619,deeabe6d-6359-4b3a-9578-c9bfbb44b8cb,0d7f79cc-f38f-4722-9ea0-4769effc4dcc,ORANGE,Service Request,Run identify up cultural page style beyond how garden across.,2022-08-06 01:02:04,2022-08-06 06:02:04,5.0,Central,Yaounde,43a5f7400ba306a686086b620dae525a2eafb45265dafbddc610ac56ac0dc1bb,190e0f10239b33a6f7978fe7c0d4c338ccb7852ae47818f0c253e8f0ca7905c0
7faa2f60-793c-4378-a48a-f3c512e5511c,c7e57eca-0da6-41d5-8cf5-3bd61cad5818,d3c311cd-4713-470f-82c7-1892b702d0e2,a4016059-de45-4ba9-a5b9-6d11d396c07b,MTN,Billing Issue,Pull local water nature woman deal let glass.,2016-06-18 23:58:19,2016-06-19 12:58:19,13.0,Southwest,Bafoussam,962c8370ac1e183a63583e6d63f49c233a36c6bfb42e4502f7b595c7b891c549,4f0ec2e2a53ea9db0164aa66de3df6bf7e9e6abdd1c74d7c966d7c972e57ffce
c7d7f1da-e335-4d66-80b8-3ddb45c50704,469bc9a7-69d5-42b9-9d5b-08506c8fb21e,85d1a8f3-d443-4ff5-a87a-ae237f3cd10d,3ff836b3-dd1c-44c0-a10b-7db1e7bcc96f,Ecobank,Network Issue,Arrive moment to history sure degree look off.,2017-08-28 20:18:34,2017-08-29 12:18:34,16.0,North,Douala,e9344ed89d8224e5a56e04c35765e1f9babed80d783f8b9c82d0321acbdf0f19,37fbc8fa38b7a7e6d1adbd0583fcf7cb3bffe05de0da4b3f52c975ab94bc89d0
afe52a8f-e659-4374-9bc7-a78eb5414142,f84e90c5-a4d8-4c7f-951e-d3c9b11d2773,e5ec0c78-2e08-4e9d-9e92-2dc67bd1da03,0b2e8784-62ce-4eb5-956d-8b1f55fe5ae5,Ecobank,Network Issue,Turn executive scene do wait theory wonder size when common.,2019-04-30 22:02:11,2019-05-01 05:02:11,7.0,Far North,Bamenda,bcb1c2a625cb1567dd324f56c37f83dfd208e4675dd9119612b2f360fd2b8f97,eb032118fdf965e8f1cb5805d3804cc432f00f98aa9f60c4fe7c219a852995ed
e12d006b-71b8-4a86-94e9-4e797693bd9e,80a52e3d-ae74-4362-b3e8-637bdca47e5b,425cd78f-6c8b-4e03-92de-ea7e3dace6ab,1604a26d-d716-44b6-9fde-b20ea8b8afd8,ORANGE,Network Issue,To state former continue imagine begin stay drop.,2015-03-02 11:40:47,2015-03-02 13:40:47,2.0,East,Bafoussam,b2c34381cdb313f3cfedb20b929e854c33353590f27dfc4e1ba0bc03f376ecd6,443f640d4ae4ca76281dd1df83fd87e265f95f5a0d81028e3e64c3d73486b2ed
351df260-4f88-4966-8e47-7c8297b26cee,b89c831d-129e-42cf-9d8a-82055d778034,2f233478-1bd0-4090-82c5-7115f496f944,09169225-9ae4-4d2e-adbc-d989e998155e,ORANGE,Network Issue,Clear activity yes ever five morning child station again federal.,2022-01-15 03:29:13,2022-01-15 16:29:13,13.0,Northwest,Yaounde,204397affe86575d6243518a79b7527eb96bd5d32dbafdf1288e1636ac7ae63f,7fa2089b14e7e5543dfaebfcd6cb3422170899f2a3b937b70ca3b0fc745ee0a8
