Device_ID,Subscriber_ID,Device_Type,Device_Brand_Name,IMEI,Manufacturer,Model,App_ID
17cb9136-4c40-4b13-94f3-9183a0cc55e7,85faee3f-3b0d-4d46-b5fa-6c0368c884f7,Smartphone,iPhone14,597215595190367,HP,Model-65is,2e9ca475-8b03-49d5-963b-9fc2488d895c
37a1b98a-1d1d-4355-92b6-8ad30cb51bf7,3f41c4c7-6e9c-4e7e-8ccb-89d99160d3ac,Tablet,iPhone14 ProMax,430833324955222,Samsung,Model-59eA,2c96c90c-9eb1-4001-99af-622863367f83
97784ecd-a9d2-4c6a-a0e6-daa4e09b78bd,ea864431-0e28-4221-9c13-56d999356551,Smartphone,iPhone11 ProMax,514893243331730,Samsung,Model-08Fd,ec467700-cd6d-4daf-882b-a2020b4af454
017abd18-523c-4364-bbcb-75bfee932703,51a5b4aa-9ec2-432b-97d9-0a03e0e9d011,Tablet,iPhone14,969753558803592,Samsung,Model-72nQ,de753e53-3b2b-428c-ba5a-da97fdf788cf
3e3111c4-78b9-4b08-8e81-c96b15d3741d,d3a1d70b-39b2-4110-971f-27e7b801bc4b,Smartphone,iPhone12 ProMax,227998165971799,HP,Model-65QC,f435913e-9836-4f14-b16c-2ddba119f606
739b2931-2a36-424c-8e31-88d90b61b84c,1ac5e3d8-f45a-41a0-9bd0-d257cd86383c,Smartphone,iPhone14 ProMax,307367091711724,HP,Model-34ZD,e2e5b323-a3f9-4aa3-9e60-b21481240586
af26564f-aabd-46d4-95ad-0d4c0f856034,a8d77ae0-9c1b-4231-b66a-421dc467a9ce,Smartphone,iPhone12 ProMax,705059322861794,Apple,Model-16Ef,e02871f4-64ef-4cc0-822a-c06403754642
ea5f051a-a47b-4c8c-8e7f-fdba83b9933d,5b6500b3-57ba-406b-acfd-28b3514c1a9a,Smartphone,iPhone15 ProMax,460558241351428,Huawei,Model-61IC,9cd13b88-599d-4bab-8fd5-6c99c4f438ec
97c2fe51-6712-49b5-8886-f463d1fc70bc,0ef2743e-c037-4285-81c7-ddc52b5c2361,Smartphone,iPhone12,326725474798286,Dell,Model-42Ce,675892a7-3733-44c6-b10f-090853daadd3
95ba28d8-c9b1-4489-b195-44a973ce6bef,132304e3-a450-4d08-a969-bb25c99b9ecf,Tablet,Nokia,966930075518357,HP,Model-44rs,66880005-d31f-478a-84b3-4c70d16bd479
475144c0-c076-406e-b6e7-47c525f1250b,e907b544-c0ca-49f5-b972-5ba8dab762fb,Tablet,Samsung Galaxy Pro,133638956237587,HP,Model-93lQ,ff82b10a-16e0-4d74-bee6-686073d8322a
8a68fdc9-1f2f-49c5-9970-696ab90860c2,86116d06-3df0-4c83-955d-d011fb76edde,Smartphone,iPhone14,241753786250137,Huawei,Model-28Lp,4e1c64dc-8e3d-46c0-9700-57223741f4e7
d7d8ca21-2784-4f12-bdd5-3ece1656ea65,217118f0-e24a-4230-8081-76e2e930e0a1,Laptop,iPhone14,289782722092017,Huawei,Model-40oX,26aa0f4d-9504-4dc5-8c1c-ddc7dc78434a
ee8bc02e-3aaf-42ef-868f-00578bc92205,78ce1c19-6896-4b10-ae26-2b2910d7f419,Tablet,iPhone13 ProMax,175967549333796,HP,Model-67Ik,c29d65d8-f025-4f6a-b740-04dfcc360666
c1c8ef3d-d3d2-42f3-a106-121f1e8f22ba,a69692d2-9897-4792-8c0b-6959b97903e6,Smartphone,iPhone14 ProMax,666134417353499,Huawei,Model-93cY,d6723e7e-1612-4b82-ae40-8745d327d117
78635560-7af5-4503-afc4-c049198d333a,2b945ecc-e302-4681-be14-a7f21b7757cf,Laptop,iPhone15,723251850240008,Samsung,Model-85dK,5a07b046-a65f-4863-971a-6832c43abb6a
02bb352c-a09d-41cf-ab1e-c9d686ed08ec,e3ff7301-3c39-4300-af92-e38ad6a995f0,Laptop,iPhone13 ProMax,755272969798273,Apple,Model-75zm,03067d4b-75d8-4f7d-85dd-c13b6f64d826
e171b08e-29a7-4c90-8030-c6201c4b6ff0,6fc33ae7-e7c5-4b82-ae74-a9b821a81671,Tablet,Samsung Galaxy Pro,675524428845344,HP,Model-91Pd,af4dcb32-dcdf-48b2-b6d0-4685a7487bc6
3db87b6d-bc57-48b2-938e-f5002e0ead8d,f45a2f5d-5b08-4555-9545-21711d793d56,Laptop,Motorola,441295602825484,HP,Model-91Il,42bd40c4-52a5-473b-b003-3a947224bbb3
f4db891a-4703-4a0b-a220-fc8f148fd004,a38256e8-6b47-4f89-941c-29cc45d8d180,Laptop,iPhone12 ProMax,297486098588190,Apple,Model-74HT,7cb81d78-826a-4d4c-a81e-b547602617c9
6536410c-1d91-4de1-a4d5-423bc7221b11,ae5d06e7-e678-4ff2-b4c6-fb74773444c5,Laptop,iPhone15 ProMax,258406245537467,Apple,Model-63DR,61a4e877-7b43-4efa-adc6-2200af145da2
4ed5cf4a-e115-4cfd-97ad-d0c38e681afb,3cc62970-72cb-4251-a13d-2a238c6403e6,Tablet,iPhone11 ProMax,729537987514354,Apple,Model-24dM,509a5994-f8bc-4db8-8785-1622cb05c6d3
fbdc499a-f6d1-4312-9397-d92b429f10df,8a894d25-34a6-4ca8-8c36-010de13aa712,Laptop,Nokia,431730185380392,HP,Model-31qo,470f904b-c69f-4321-afcb-a519cef8c0cb
17eaef2c-8c0a-421b-93a8-97f2f7ce87df,d4e043ce-cfe3-409c-b19f-acc78c744fd3,Tablet,iPhone14 ProMax,542941922190715,Apple,Model-36zA,83db8c34-f4b5-4bbf-adcb-0bbffac4b189
24d30649-c542-44a8-a7c7-09e4824afd95,37cf2f13-8ed7-4ece-9034-e715eda7ccd5,Smartphone,iPhone14,750593917458511,Huawei,Model-34Db,144ac3d9-b9da-48b0-8ac3-37cb73f17001
a6badc75-24a2-4075-8c1f-d9976e85691b,81efc853-1839-41f9-b40a-ef83cedc8567,Smartphone,iPhone15,372114539259324,Apple,Model-65VC,95754f50-649a-4f51-b778-f5f0ed76347b
0faecae9-0c4d-467f-aa47-eeef9b26d2f5,9203924b-f0c7-4410-8c91-8c012aff5844,Tablet,iPhone15 ProMax,381525426912064,Dell,Model-27sk,f2bd8d7f-77e1-45e3-a6b8-63450900535b
a2578039-a28c-4dbc-b8fe-47dc9ad88bb9,156423f0-e0e5-4b46-ae97-18d44d39ff0b,Smartphone,iPhone14,697025718562965,Huawei,Model-25Hd,37210f8d-8666-4b26-bc7d-95b2bd081a08
d0bc14ea-ac5f-4fe3-830f-2e1476afc814,b8a1d547-8df8-4f32-b6f9-2a9f30a99cc7,Smartphone,Samsung Galaxy Pro,153898902754011,Huawei,Model-24fK,a665e944-d291-4812-aa90-dc4eb1515152
d8f75670-90ac-46f5-940f-7eb9f02c9709,5f1f346a-6fea-42b7-a70e-01f466c9d511,Tablet,iPhone11 ProMax,338657563757822,Dell,Model-16Em,1b12f465-2a2f-43ac-bd68-b320653542f6
42d203a9-338f-4c8b-9f07-e97d1117ca9f,8e1dd56b-e031-4324-80c1-002e1e9ce882,Tablet,Motorola,241535451169977,Dell,Model-12Go,b33aa70d-dd51-49bb-9b61-bc6a6d45b69a
0504de3e-d20d-4bb4-9f71-18c2c4fceda3,fbea8bd1-e3d5-4c31-9978-ecb3c785b295,Tablet,Nokia,803699079916456,Huawei,Model-79hr,b8bdd0db-9f74-40fb-9895-c700f9c1a1fb
046892bc-058e-4b03-b93f-082c167b387d,e2abbc7b-8973-452f-b463-b8536b9eae4c,Smartphone,iPhone14,997240343451503,Apple,Model-98LV,22e78a95-8158-4d77-9672-9304973b2a18
f008b829-6272-462e-86e3-799cb830e7ab,eaacc026-1de0-45b3-a2f6-f2d03b216bfd,Laptop,iPhone16,595767181857876,Apple,Model-01Yc,35790c76-3478-4ca1-bb54-f5700c2da08e
d47f22c9-dc49-446b-b288-3ff8d0b59492,7db5955a-50a9-42e7-ad4a-377bd16b0e1b,Laptop,iPhone14 ProMax,262442631727457,Dell,Model-02Xz,2c9d7c59-e984-4215-a79f-335c09fcd949
447ba5bb-2215-4cbb-9b60-6c533d729632,9189fd4d-06ce-49d3-90c0-79bbd6b64b47,Laptop,iPhone16,124797406113235,Dell,Model-76wG,36e6686e-a4d0-48fc-8474-5a3539d650b4
4ec4f29c-116b-4ab4-92ec-1fdd357ebbaf,b8dd47d0-c429-48aa-8f28-549208e77f3b,Tablet,iPhone16,842932596613220,HP,Model-30CT,73f9697a-3a96-4049-a7a6-5617e1bf91a7
330329d3-076a-491e-84ae-0d77a4a080a5,d64bdffa-f1e0-42f2-b861-4fa8840721b4,Smartphone,iPhone14 ProMax,799039174481419,Samsung,Model-26Pd,16f550f5-06a3-454b-9d40-6f7fe77ab505
7229bf2d-e36b-4816-8964-bb4a6c4df16e,5ba22b24-6afc-4387-97cd-2606b1b4033d,Laptop,iPhone13 ProMax,958517967682415,Apple,Model-36jo,6e9e2f66-5e81-429a-b135-2a151a645682
4b681b7e-7df7-4438-9ef0-6d31dc9da4f6,d1b1812d-1acd-4afd-872c-7d70662a1b48,Smartphone,iPhone14,826843412453032,HP,Model-97Ah,af64b6df-aa39-434b-94c3-a4c60378fa04
dc9cebc2-98be-4353-bc49-861c6c61ab82,5bdf99c8-27ee-4c15-8dc2-71bdb447b052,Tablet,iPhone13 ProMax,878810452762017,Dell,Model-09Jf,58ca03b2-6b96-40d5-b6ae-bc058e929f52
214f1e92-4d2f-487e-84eb-498d7f1d3b76,d58ddf03-f99f-4c9d-9679-eee3bafac64c,Smartphone,iPhone13 ProMax,927966241655655,Samsung,Model-68ZT,437a0c31-41c4-4095-9088-069881c9a9e8
3c065778-8c51-496b-9c09-3949ff3ce6e9,70b55665-138e-47cc-b605-70c47bea374d,Tablet,iPhone14,213326557021211,Samsung,Model-92ws,99832afd-2978-4dd3-a155-bf9fa2fca775
35e21ec3-dd18-4e53-b611-55c329597775,086ce68c-4011-4e5f-b28a-533500aff9bb,Laptop,iPhone13,407481698597326,HP,Model-25TK,138297a2-cf32-4ab0-a03a-aa61e576942d
dcdeea5c-2649-475e-b946-3f13c9c44c68,4b271a5c-9f79-4eb9-b1de-0a3493dede7d,Laptop,iPhone11,270442182338910,HP,Model-17Bl,a4e0b822-87d7-4ea2-9fbb-513d611ba2cb
9061d1d0-cc70-4f5d-a9cc-775e70d074d5,ab198508-65bf-40a2-adb6-70560a410637,Laptop,iPhone14,905345666654574,HP,Model-06ar,2e617701-2dc6-41d3-84c4-1001fe940fc3
cc171ee4-5074-4767-9404-5e2108dc0366,1ae819ff-153c-44a3-b113-5f3dd5dfe554,Smartphone,iPhone14,269923891504408,Apple,Model-86xq,c5b204c4-5313-41c3-a26e-eb35e0ebcd16
6cdd8b20-2f20-4a5f-accd-766ab2f3be33,cbbe6099-74c3-483a-a175-1bc5ce61a8ce,Smartphone,iPhone11,986626576440762,Apple,Model-34Ll,6233b2e9-8735-4c82-94ff-0e3b2c79670b
81a6b4c3-f4cf-4b0c-8d2d-0d624e9ca9d0,1ee6e64b-5940-4035-807c-1bb2ece67b4b,Smartphone,iPhone16 ProMax,404776035065744,Dell,Model-44qX,381fe54f-b2dd-456d-a6fd-c3355d4f90c9
c86c7d49-1529-4864-80c4-cc2ada86e5b1,f346cc4f-0d84-44d2-b3be-f03f04913434,Tablet,iPhone14,851551076109059,Apple,Model-33BH,7faf2e07-772c-48fb-a5ba-ef9700c77521
8160d276-6fd2-4cd6-bf60-0373a09e1cb6,0b702123-d5f3-46a0-85e8-8d04a0ec3942,Smartphone,iPhone16,552858772384379,Samsung,Model-41WB,dae83ab2-4da4-49e3-a863-47cb955a5ca6
85d57936-bc95-4606-9d33-bc980a044675,99f2a600-3744-4e05-967e-67a03532e12c,Tablet,iPhone13,170457657180093,Huawei,Model-33UO,06e81782-72df-4bef-a0cd-1996ea1631ac
7b0f94b3-0c2d-4018-9e8f-d6bc20de4dd7,a2fe6834-d207-452e-8ef4-999291dde1c5,Tablet,Samsung Galaxy Pro,778990614962597,HP,Model-08pM,62af75e0-2447-4168-bcf0-0b358b19c80c
a1f9811e-a114-4e37-8d83-8373f3fe47e0,1d90cdab-894e-48e6-b331-7a4b53fd0c4b,Smartphone,iPhone13 ProMax,157116412446838,Samsung,Model-63WP,3015ae55-dac3-4faa-bf18-3888ca785abf
5b5cb0f4-afce-4f30-98f6-ecc78bb00948,a0b3ba17-7385-410e-94fc-a4e067c92f15,Tablet,iPhone15,600538272615280,Huawei,Model-72HJ,91d6899d-f88f-43ee-bdd8-502a01758f1c
4e76a755-0852-4813-8899-72f8d88fe768,17985271-9301-4fcf-8ab4-cc2cb94956d5,Tablet,iPhone13 ProMax,323088687840285,Huawei,Model-59Me,df2ca987-268b-4983-9b3e-198c34852f03
2178c6dc-2dce-4f6b-a36d-9febe885cf7e,3a7a3b4d-9a29-4523-af95-7a800ebf3981,Laptop,iPhone11,913071487305499,Huawei,Model-90QE,66f98799-41b6-493e-8244-8a91d67847b9
a49248db-a208-473a-b974-b86f2e4fdeee,62903781-e035-4530-b1b3-0ddf4d9cb547,Smartphone,iPhone14 ProMax,126578345844538,Apple,Model-88MA,ade42b88-01df-4186-95a4-7ef740b3de37
1c964b57-53ad-4fbb-bfc6-584bf8fe54f7,88f4a639-8dac-42f7-b98b-ae9e3b3240ad,Laptop,iPhone12 ProMax,482081706224034,Samsung,Model-55SI,1833be07-3c8d-4dfa-b374-0b74e2d5c626
06d07e4f-0116-4e5a-a5c4-260a3bbcf729,d290ed8f-1214-4023-9da9-f222243ad1c6,Tablet,Motorola,924340969630352,Samsung,Model-25Fj,eac8d32b-56a3-4999-8e95-b55ac585b52a
e93810fa-2e81-40b4-b652-0e69ee66884f,91f53640-e85f-49b6-bc57-8317401c6d53,Tablet,Motorola,108990691229291,Dell,Model-34AH,c71c2922-5925-4075-9621-54ea6f8079ab
3550f1a7-15f3-4d37-a728-7fd166d17e84,f213cf08-4001-41ec-a778-6b6985e08e8c,Tablet,iPhone11 ProMax,690509965387371,HP,Model-03aS,b7791519-99fd-485d-83ef-816b1b109443
3bb81e7a-cb51-4b90-8e11-b7ad411af84d,81a68a35-f13d-4512-a3ec-e62faaf2f691,Smartphone,iPhone12 ProMax,256091533815858,Samsung,Model-16RR,4fb9dbd4-f2d5-42cd-bfff-0626e57cd32e
de6fef23-3d33-4abe-b110-47bc307a3da6,2f0b533c-b328-4ca3-8953-b9dac55b4f6b,Tablet,iPhone16 ProMax,541845066522586,HP,Model-59zk,4f952f18-d5f4-4346-9498-39ec0c6b2439
7661fccf-09f0-4754-a53d-2b971127855e,1ce8d604-feb7-4cd0-bb31-403a4b874057,Laptop,Samsung Galaxy Pro,929264257644393,Huawei,Model-37Br,fcdef04b-8ec0-4cdf-97e9-c9ca2b1f5bad
7c5dcf68-d085-41bc-bba3-b4356692e0eb,f7f6bf7a-c738-4af4-9b5e-fd18e17f2d20,Laptop,Nokia,251133992310503,Dell,Model-59ig,ad025d50-76a6-4576-a8c5-757c2ad86428
8b5933d0-a882-4ae9-a465-3110740e0e1d,417856bd-a7e7-48ee-9e4f-45db349b8006,Laptop,Motorola,128224360160306,Dell,Model-55uW,f0e8666b-ebca-4a31-933d-f630a5d16039
872a3663-acd3-494b-94fc-eaaac2830f9d,0c9ea426-0100-4df7-bbac-0296639ecb26,Smartphone,iPhone14,517021615653153,Dell,Model-86na,7b66fc46-c62c-474d-ac2c-3c87a9181a3c
1a429bec-3554-47d6-aa5d-f626178ebe0f,fe94149d-7a6d-44c9-bae6-b5fbe689581e,Laptop,iPhone14,742500052344670,Dell,Model-49DD,d662bd7c-0a11-476c-b553-d2a2a253d61c
bdda13fc-55e1-4b90-b0bd-154b983598ca,602f0140-17ca-47f0-aefe-fd381e85e536,Tablet,iPhone14,967997939254296,Apple,Model-64Vh,b0f16701-44c2-42ba-abf4-aafd05ebc3e4
43c9b7f1-f74e-4275-a134-09b6dae1d372,5b96eadf-ffe1-41aa-8337-26e7abc397e8,Smartphone,iPhone14 ProMax,803237472658662,Samsung,Model-21HH,1ba59f64-a0b6-4f65-aa5d-0590caa14c3a
7d75c677-41f9-4332-8160-150d44ad707e,30c6e91b-9c97-4988-be32-63ca33b00089,Tablet,iPhone15,975049430306389,Huawei,Model-62FN,f1963b1d-1797-48f9-a26b-7924f8a1c141
8243caa4-d3ae-467b-9f53-7f58e3c4d049,26cb7a2d-db90-4780-95f8-2f59be53b7f5,Tablet,iPhone15,140501650993171,Apple,Model-28yC,eb80c360-b396-4847-bfc3-ccca5e78b555
efc1c281-de9f-4516-90dc-34afb580d832,c2454fcf-3608-4a35-8fef-d0ddbb211b92,Smartphone,Samsung Galaxy Pro,888309386054938,Apple,Model-52dH,38936429-3401-4028-956b-9b1d797fb8ce
6e122a00-96b1-4166-a103-d57df3a82752,ddd247a0-496d-4020-ae1a-877f86d52256,Laptop,iPhone16 ProMax,510384475009529,Dell,Model-20cr,4d6f588b-b002-4bd6-8b97-76b72a2d3bdf
cb9b20e9-5331-40d6-bf39-39af9af80551,90f308c9-5b6f-488a-aade-3cd2e281afa1,Laptop,iPhone15,479171601720833,Samsung,Model-72yQ,43576013-d4a3-47c5-b336-6e4c9c79630d
bb478231-a6ed-4122-b9d8-5e109d5e610d,63ad0b3b-d8e9-4b0e-965c-e6690e3df25a,Laptop,iPhone16 ProMax,767597930885106,HP,Model-03DI,a4a55949-5de9-481e-a27c-8c3b6c3f890d
f26e8e94-5c78-4596-9fe5-6b4414f64363,d87855b6-68aa-42a4-a72e-9c9bb814e94f,Smartphone,iPhone15 ProMax,857370754895911,Huawei,Model-31Zi,c91d19dc-eec7-45a4-8af5-8547cf0c5e42
66f7f1f0-71c3-4e6e-b8d5-f72d9ce9530a,154c44d4-0023-4159-95ef-6e053d13d8f3,Tablet,Motorola,438930282367382,Huawei,Model-95Qq,264be551-7feb-43a0-bd89-840620c74665
38da1e7a-939e-481e-8a58-52455562096b,10257474-c038-414e-8d22-d55eb562612d,Laptop,iPhone12,817768193749681,Samsung,Model-37LK,ff4dc3a7-cc75-4bfb-857e-bf498274adbe
6c14bd5d-c052-4430-879f-bdc51b12ca7a,573fd749-1b39-40e6-a91c-3a0da3c785f7,Laptop,iPhone15,601937815531583,Samsung,Model-76Ui,ebccbef4-2ef7-41e4-8b6a-67e98fa01059
12441fea-c4b3-46d8-a895-0125952e28bc,81a031cb-837b-4937-a964-e19158ac408e,Tablet,iPhone12 ProMax,966897001248427,Apple,Model-41rf,e10d5896-44b9-41a3-aa3a-6bedbf03e824
24357535-6956-48ad-ad5c-dc574d660a83,49597801-3796-43bf-b40d-d9d88e5abea2,Tablet,iPhone12,679376055218394,Apple,Model-65tv,00f6202b-db21-492d-8e3d-4f0223c1f026
8f03c4ed-5111-4db8-97d1-ffb79607b3b8,1e26819d-8402-4058-9da5-9c3da2056973,Tablet,iPhone16 ProMax,651870095519235,Samsung,Model-77Mk,b880cd36-8027-4a65-bd59-7e02b1e2ec84
c3acf30c-7e3c-4f3e-b94d-73b2082c4b39,b258c314-5c89-419c-9038-8c956a3e97ab,Smartphone,Motorola,353270500874401,Samsung,Model-17kf,169ccd4c-c276-4c58-9432-8fa2bbed6183
4e60c590-86be-4c9c-bc0b-297102d61d61,cf41b7f0-1030-423e-8e92-ef68c902d31a,Laptop,Nokia,461856421659340,HP,Model-39mR,43e89035-19ed-4fbf-b089-4434996bdf17
2cdb2784-8cd8-4ea3-8197-d757400d9f90,341bb4c3-092e-49c0-af18-8da24852e009,Smartphone,Motorola,585965268573398,Apple,Model-86PQ,18c4de35-4d4e-44ff-b5da-608bf051bbe2
122d0e37-ad5e-4c56-be5d-0cbb84e2890f,f97ce83e-bdbb-4882-86a0-13d52d72cc5a,Smartphone,iPhone11 ProMax,607272019403973,Apple,Model-01HG,65670a42-c7d9-436e-8451-215b84dcae45
483f1945-54ab-45fe-836e-041be2671c55,e22d2b6b-282d-4b6d-8ac6-addc161eb608,Smartphone,iPhone13 ProMax,911197444283032,Dell,Model-59tO,cdb1ced6-a468-49eb-800d-c0978eed3367
932689d0-49c4-4712-a563-de487d553184,3c512e86-035d-40cc-9cf9-8a0afb76535c,Laptop,iPhone15 ProMax,669771452105735,Huawei,Model-79Em,68d2495e-9234-433a-9a74-0cc0edc42693
1b1b212a-28f5-4ad1-a0f6-a40e7741f026,ec24e2d0-56e4-4c7f-87aa-9aa96f13dfcb,Smartphone,Samsung Galaxy Pro,138453681974768,Samsung,Model-21Nb,e4a89b22-751d-4ff7-a0fb-27b27fcb7b56
c7d50794-f787-4e7d-9174-e74011ee42b9,7b670a40-d8c9-41bd-b97e-825e72d0d3c1,Smartphone,Samsung Galaxy Pro,345337827795535,Samsung,Model-57fn,0e1789f1-b508-444c-a64e-5e5420808abe
d903aac6-d03b-4f43-9fcc-d6f7c8d7e098,33e0b220-0fb4-4d07-9c43-424c4f097a8e,Smartphone,iPhone13,412829997222611,Apple,Model-91Pv,3acd5407-56f7-496c-8c5c-cd19ab90c9e7
72e8d395-ff10-4f87-bf89-6287d6a0eaee,462bd022-df91-4ddf-abbb-650303813bd2,Tablet,iPhone15,296448996280214,HP,Model-96jj,1945473e-8fda-4819-a8cf-71f9ff1b1563
705e6c02-949c-4f0d-ab68-4b5f3e6c0298,11efb33f-5bc3-443f-a3b1-f9e5d9e01f95,Smartphone,iPhone13,533518003459036,Huawei,Model-33ZM,0b7f28c2-e661-4314-8bc6-ab2f76c54a56
d8876bfe-5250-461f-9387-d3c79c3d0015,d20665d3-9fd4-4729-91c4-04066bbea29a,Tablet,iPhone16 ProMax,821702147294118,Apple,Model-55GR,f2b1da02-096d-4567-9551-a2a9758afeea
67631f0d-22b7-43f9-a07b-2d1ebffe2e3c,b07806fb-6801-4f26-be48-60307d06282b,Smartphone,iPhone11,772290439560585,Apple,Model-85oa,fdc9f961-0a89-44a9-a875-a8a48d9623f4
d6e12d97-fc98-4434-b032-79a52cdb87ad,07ab09df-95bf-484e-a50d-9d3804786acf,Smartphone,Samsung Galaxy Pro,323527992433047,Samsung,Model-16JD,4fd684b1-1183-4d9c-a82d-8bb28100bd32
5f9c0394-feed-4aad-b5e1-cff7ba9fe893,bed293f2-3dcc-4e5c-affa-bba6ce88e529,Tablet,iPhone11 ProMax,204428432011192,HP,Model-66sZ,396e1cd1-1bfa-4beb-a02f-dcf67a664a1e
92b48289-dd8d-45da-bbee-65402f8f2398,1c71b8e6-fd65-470e-a8f8-ce39c6b10dcc,Tablet,Motorola,301539676290490,Apple,Model-31bu,c3ede035-9292-4940-9312-f7101d7cca18
9b8ef8af-abb3-4755-b7f8-b09732cc9a56,3c413f4c-393a-40d5-a84a-2ab117f8cda4,Tablet,iPhone15,817273268079270,Dell,Model-63Do,061987c3-6b6c-4222-9e7f-8e4995559f71
58dda897-d66b-4071-b64c-94815146372e,47423366-0161-4b79-b353-70974cb5f825,Tablet,iPhone12 ProMax,606518408498029,Huawei,Model-09WB,d44f5016-ff47-436e-ac99-0b7bc475da50
25939463-8b20-4d23-b601-3071aef023f1,5a9c8b15-6606-49c8-8af8-33c1a5230f34,Tablet,iPhone16,228322417383704,Samsung,Model-73MO,c4a978b0-7dc4-4164-8d7a-ceb4377fd8b5
35538d86-798b-4ea8-9d85-beaabed4c457,d091e5eb-0263-4487-8eee-1ef156c40554,Smartphone,iPhone16 ProMax,338249710326030,Samsung,Model-41Gu,9085a6ff-f521-434d-a9a9-f8ca8dc94768
0bec95aa-efab-4dd8-bc2c-33605d39a262,bd4f5b49-3108-429c-9a40-2fdcc0bd9ab0,Laptop,iPhone14 ProMax,502405653698393,Samsung,Model-27qv,3514157c-3b1d-4b16-8223-dc232ceea044
f7a01775-26c1-40ba-a8ab-b422b75f47cf,fd34ceda-a9bb-40c8-a2ef-6b874f56a725,Tablet,Nokia,745564785242970,HP,Model-21hh,b86d3a60-f5f2-42d8-b655-6607dc9d2835
0903d54a-ea61-4458-8d02-58b20a154629,1cd2e075-095d-474b-a48c-62674a418a99,Tablet,iPhone15,406447333671207,HP,Model-56lF,33d538e7-65fb-4eca-893b-717ed6075dcc
2a6b03dd-69c5-42d5-81b0-729d68f5139a,87b3b4c8-fccd-443e-8fc4-250283d32056,Laptop,Motorola,891934532736016,HP,Model-78RD,05fba603-921b-439b-b9ea-49856af6c787
7c0f4ef6-9439-4214-8cda-14d4c5ea027f,ef3f3d54-73cf-4079-8be1-8d6953ad86c0,Tablet,iPhone14,468506101611938,Huawei,Model-86OP,d68943e8-5253-42a1-acb8-aac75a673d07
0c5e3c66-bd42-46d1-872e-b501d76883db,472f28e7-590f-4685-8bc3-947a004d324e,Tablet,Nokia,760335181146861,HP,Model-48Hg,5c2d34c9-c3ad-4d54-bf8b-acc301175e4c
8874a233-4d22-49a6-8e20-a48a6d4f5100,a0c7330e-8959-4d5d-a399-0b628f5cb67d,Tablet,Samsung Galaxy Pro,411700785593649,Huawei,Model-22LU,35717d39-73e4-40e2-9c2e-ecf9e70a292e
a6dc4ef9-3c9b-45d5-9d16-78192aaafbc4,f83280bb-7d7c-40a6-b16e-b85c47060d0d,Smartphone,iPhone11 ProMax,788692279663803,Dell,Model-83RK,f8f73752-55cf-4f4d-a5de-fa7b79b84a8f
dec7f7ee-a182-4780-856d-40282ca8e80d,7b0ddeab-63f7-4933-b9c3-66b268137144,Laptop,Samsung Galaxy Pro,273034572415650,Huawei,Model-68UO,d5323545-c0ef-4bce-aafd-0596ed673d63
413c8745-3934-48ae-8583-68a648ae5bb5,8d253841-8521-44d8-bb01-d0d22005ecdf,Smartphone,iPhone14 ProMax,451796251689672,HP,Model-26QG,ce932d20-6022-4c7c-89bd-dc9d5038cbaa
f513ec9a-dbe1-4a61-b5b9-96fa924b1ede,575300c0-d41e-4f21-bd76-48fc2e8f1fab,Laptop,iPhone11,644697866134948,Samsung,Model-01QG,5fde5f12-59bb-485a-aec8-3f0bb7d7c46d
ff77962e-595b-4afd-ba15-fde1467815c8,d2cd1a7c-8dbe-43d9-a8d1-764163d10fc9,Smartphone,iPhone13 ProMax,617369358042368,Samsung,Model-59RV,65c3f5fb-8d27-4293-8705-839fef5d1aca
468fac35-cba9-43e9-9401-9007c7a82adc,432aaf5c-579c-4ef2-bea3-24500f4585bf,Smartphone,iPhone16 ProMax,284309048782033,Huawei,Model-83Jn,1e0c4132-4efc-498b-b530-beb1e0c384c5
f96df7a0-1cce-4402-a0f3-4a149f647141,5000e8a1-a966-46ac-b1e8-eab3162a59b3,Tablet,Samsung Galaxy Pro,819618600401095,Dell,Model-51QO,c2a474d8-4230-4af8-abd6-1b257dfdda75
6545408d-bb81-4a94-abd6-fce40b8a1c16,69c39955-7867-45c4-bd5f-9837e6666f38,Tablet,iPhone11 ProMax,942681928870391,Apple,Model-88PL,bbf171bc-876b-4f18-91f7-d928947b75bc
b9d92c63-7371-4c68-9641-244981004c4f,659d29d4-ecec-47e6-bb4f-d972160b0081,Smartphone,iPhone16 ProMax,889542678091387,Dell,Model-07dH,3bf3ac2f-d1ec-44f4-beac-90ae0eb65c46
84cc20f2-283e-4689-bddf-c8eafba888ff,05202d04-b79d-4b09-8773-81c45900dc0d,Smartphone,iPhone11 ProMax,199567082459636,Samsung,Model-18PB,db0dd802-b8b2-488d-916e-a8b2a11f5030
e8d21e38-1045-45f8-8c00-bb1790fb7831,5c9c45e6-7bad-4c87-b57e-844f6c2d7ff4,Tablet,iPhone14,813537885441996,Huawei,Model-09ni,6ea20d64-e5c8-452b-9119-5c89aa4c95f1
b81033f8-529c-427e-8581-b178243796a6,3a534783-1152-45a8-95e0-a1a069902f26,Tablet,iPhone15 ProMax,476281911980887,Apple,Model-21Ca,c1be399d-c7a5-4914-91a0-f3bc27ab36a4
8213abd3-723e-40ce-a4ae-056f7e9c02d1,e100788d-e55c-4a67-b048-440166bf47ba,Laptop,iPhone12 ProMax,245631479259738,Dell,Model-45AU,27e5b8f3-ff8e-458c-9f11-9fce3d3e7b6a
