Traffic_ID,Subscriber_ID,IP_Address,URL_visited,Time,Protocol,Data_Transferred,Geo_Location,Traffic_Status,Region,City,Time_Foreign_ID
38e91697-daf7-4fe9-bf18-fae662fa2dda,b4e99236-54a7-4edc-9aaf-9b17a4576565,97.40.50.180,https://www.miranda-wiley.com/,2020-02-09 02:27:50,HTTPS,960176,"12.417091, 12.707972",Blocked,North,Bafoussam,df323330f9438222147c475f4db6a214345aa46f8327259eef01d6e068959499
c35ec496-b3d2-4139-8421-5da0e47f85b1,58443878-eb2a-4f1d-98a4-f2be0bf5ffd1,173.100.96.121,https://martin-campos.org/,2020-10-06 22:46:19,TOR_NODES,994173,"8.719360, 8.973510",Allowed,Northwest,Maroua,69c3d43d820138f0eb9a99610136b36549c4a3323f7b55eca48316cd9378095e
3c8bcea4-56b8-4e35-b9cb-105ca5fdd60c,50400102-2aa4-46c9-a803-cd918e605c6e,69.40.177.159,http://www.yu.com/,2019-12-21 23:04:03,TOR_NODES,677896,"12.023207, 11.882498",Allowed,Southwest,Bafoussam,9a848ba6ebd615be6599c893a799e28e0454d9578120a7c883f10377e863f641
9dc395c9-7e56-4ea0-a92e-dde86b5c90a2,f9fcea26-1b41-4478-90db-9dcce0864413,147.107.207.92,https://bass.com/,2023-09-27 11:16:45,TOR_NODES,777695,"8.799615, 15.467524",Allowed,North,Yaounde,ebd21c6277bbb9784f37743a2baf9e30876d9a8be0d885f439e6fbb853d64987
a7d01519-bec1-45ca-bc17-467eb2258956,4c817618-03aa-4dc0-aa50-f529edf3397c,14.41.70.35,https://banks.com/,2019-03-18 04:55:06,HTTPS,83698,"8.174554, 8.592774",Blocked,Northwest,Ngaoundere,6e57875f656ac98d7687e9a758fd2ebf736454a9e6302e573280b18b6ffb69dd
a301c492-2b0d-4c43-ad7c-410f5b98d1ec,cd7bada7-673c-4bf4-b580-ff5ff8cfbcef,207.0.106.44,https://carter.com/,2024-05-18 14:09:37,HTTPS,236605,"5.920336, 12.649660",Blocked,Central,Yaounde,988959f01e2aec2fc25ced5b748c573880c27f978933c3ba8b42d5097d9440b0
6abe3301-a351-40b0-a2cb-c6b133818256,3371d151-1b84-4d5d-90eb-80dcd322a878,98.30.209.19,https://cooper-kim.com/,2020-01-26 23:44:02,HTTP,889517,"5.064109, 11.256221",Allowed,Far North,Douala,8cc8983b6c338051009cfd85d2da0657b6f91edbc65e241e804d3bc5df67a0ff
7d5fe515-34c1-422f-aa93-fa59714f5685,502bd823-4784-4e32-8e49-69a06343afdf,50.92.150.137,http://baker-underwood.com/,2015-06-21 12:33:06,HTTPS,72051,"8.065674, 9.608674",Allowed,Central,Bafoussam,166696302077b3eb45b3092ce829fa9ad7a4aacc99c57930fc4312eb2e473987
9e2cee0f-7450-4b2f-92f2-8f1831536399,e809c5fd-03b4-4d4d-b08a-816a3d4c2639,87.163.231.238,https://www.oneill.net/,2020-01-22 04:45:46,TOR_NODES,501971,"7.568702, 9.150102",Allowed,Central,Bertoua,8e9f347ad61b8d813af6d66fe389de92e0695224afc8752cf5e6a4b51f655ed9
220ab8fb-7079-4d90-be80-b6d4c3942da8,2e2d0859-b245-474e-95a0-6ed102feaff6,34.3.122.158,https://www.gonzalez-morris.com/,2018-11-26 03:57:06,HTTP,544555,"3.912301, 13.277987",Blocked,Central,Limbe,2787ad4fbb3e5712a7b791d8b9d2c865810af24ca22dc44ce5eb3e154234e2b7
09bba2c1-53e0-422b-a777-b863b5fc7c49,7c3e663e-11d8-4e25-a318-80ea69011f53,88.134.105.121,http://www.mullen-johnson.com/,2015-05-19 08:18:16,HTTP,389997,"10.911195, 8.761439",Blocked,West,Douala,2c29e9afd440c56a71e87301230ce0615a22f153b36a0dded5ffb0af0d677ee9
e6c8bcc9-ac44-4c36-bd6b-3dc9c5e67f0f,5abe264c-2fc5-4ac7-aca8-51ac7e1b4c8d,90.197.40.185,http://www.choi.net/,2021-09-10 05:28:54,TOR_NODES,808141,"2.048116, 8.429420",Blocked,East,Bamenda,80c482e9d892c4349a80708129a944cee65c1897f7f5af79ae68abfafd343f39
f5fd252c-ac53-4dfb-aacd-1a35cdb084f1,4810eb2e-575a-40d9-8b27-2758d443a56f,120.207.168.151,http://hansen-schroeder.com/,2023-12-12 14:05:42,HTTP,16628,"5.367432, 10.217731",Blocked,Littoral,Yaounde,b6dd98266250ae68b55a1b1014863de8ed332fac7ea2d6708e4a26df0ad44dde
30fe4311-5575-4b30-b9a0-4a95fb9145ed,9ef62ef9-b010-404e-9a03-5c8eebf60a62,23.116.85.164,https://www.olson.com/,2017-11-14 10:06:24,HTTP,208683,"6.795958, 15.314974",Blocked,East,Bamenda,03a92737f44b9f3c333444631b73c73f555ffc196f6a498d6a59553d4e754afe
cf05ac8f-14db-4e4b-be91-15150c9e3dc7,3da8fafc-06f9-44fc-b7d9-78322115d876,129.161.74.168,http://www.fitzpatrick-jacobs.org/,2021-05-11 01:24:36,HTTPS,429135,"7.147782, 15.148124",Allowed,South,Garoua,0b617b48aff79d53ebe8531eb8b8e58c9f9003d742f603bf66b8bd0064054b16
22bbc8d9-9b9d-4c0e-b41c-f5ac0c39c520,48c3ac13-b5f8-48cf-9286-bb6202958afa,140.242.49.162,https://www.cline-white.com/,2020-12-20 21:57:51,HTTP,282505,"6.060452, 8.935354",Allowed,East,Bamenda,00c7503c2b77794b2a8fab3d46452606b81b9ba2eda4278f3c204709fae53052
3c3cd35d-19d4-4da2-9012-e3aaace14f4c,3f739068-c778-47de-8b0f-15d251772b86,83.199.95.68,https://www.alvarez-chen.biz/,2022-07-30 02:42:07,TOR_NODES,938965,"10.139439, 11.358291",Allowed,Northwest,Garoua,fcc4ab062466eb48e184448485e3a6ecb4bcef4311777fc78d6a14f66d218830
56d2482f-af92-46fb-838b-18b4418dca61,b2e82916-2ff5-4f65-b1ca-5bae5d9003d6,95.217.72.68,http://martin.com/,2024-05-21 20:08:39,HTTPS,687668,"5.894439, 10.309195",Allowed,Southwest,Bamenda,6bde31849d25c325df0f50c67b1d19b73f65f8f761132e20a7dbefb4da337f7f
24838f5c-8f61-468e-aebb-884d981cb28b,7ecb8610-bf80-4e50-90b9-27fc9fab3d2f,32.160.17.176,https://cruz.com/,2016-02-09 12:10:23,HTTP,622772,"8.983071, 8.650513",Blocked,Southwest,Maroua,234d363e4ce8f8ba4a75a85b5691ffd896f52773f7961a0c65af138b357f48a7
d21ba131-16ec-429f-97d4-0fc48daae645,5b90140c-7408-4ea3-837b-720095c736d2,169.44.116.171,http://www.stokes.info/,2018-09-16 09:27:41,HTTP,705320,"9.528423, 13.847843",Allowed,Central,Ebolowa,2707dfaa46009f9a8c6737f0ace8bce7b38473018624cad8d7bad63f7a1278c6
0cf958c4-8c3d-47ac-83d2-d021fa49ab2a,9ef28b89-27a9-46b2-8051-684cd2af404a,197.33.131.173,https://franklin.biz/,2017-12-24 16:34:47,HTTP,731973,"4.214303, 9.086802",Blocked,West,Bamenda,850975af6caf1e1b93ec089de4d16d1320b385ca5e9220819c1ed4b102694d2f
5a5d4452-a69a-4e11-a9a8-d4cd6e295898,655e45d1-0bd9-45fc-b816-b4b777484f6a,58.175.246.67,https://www.soto.com/,2018-05-14 17:03:42,HTTP,781194,"12.994385, 11.054297",Blocked,Central,Limbe,83bb7068349f4be95b1c580a778b7817616e4efe72757fc6abe07c40b1c24409
1c7eedaa-a435-4495-8cfb-4ceef9467e90,8bc42400-8c12-4a3e-bcb9-3729525c6ce9,154.182.44.223,http://garza-edwards.com/,2019-03-10 14:08:07,HTTPS,148561,"7.073697, 9.718579",Blocked,Southwest,Yaounde,53a32a42b7bc79fca10140aed447b6c089d8e853d67a5e54ded956e7345c04ed
67bf981d-1445-4fe7-b0bc-a77e8f7438ec,d58cd3ce-eb07-4222-b88c-785e468f5454,177.51.78.63,https://www.lopez-cardenas.com/,2015-12-25 21:36:37,HTTPS,715753,"12.220931, 15.586109",Blocked,Littoral,Maroua,8841db047e9a6662236f990508929be1e94b519be6d5661f6a590e14e9899c32
8ed5f06f-7fa2-4920-b466-695212ca3cf2,e2702b10-b7bf-41d4-9a8c-07a49c30beef,197.91.93.157,http://berry.org/,2022-04-03 14:11:34,HTTPS,379097,"5.045783, 14.869701",Allowed,Far North,Ebolowa,d9490bc0e91d5ffee9abe1e7775f986f7344eec24c0cab661fcaa83299f045dc
96541858-a8d3-49f5-965a-fb7b383f0b5f,03c8897a-1ca0-4539-a986-1031344f6556,153.199.40.125,http://baker.com/,2024-12-21 23:42:49,HTTPS,420159,"9.021094, 13.985781",Blocked,Littoral,Ebolowa,dcb7082157ca761a42882cfebdf424af59501acf5f7b11c18c0426470ecb3b2b
50d170eb-db1a-4aae-a607-a0698b53d3ac,de39139f-8126-4a03-a2a8-eb5a81a147a6,102.100.222.229,https://miller.com/,2019-01-03 22:12:17,HTTP,303234,"11.036967, 8.753176",Blocked,South,Yaounde,0e2d7233d2919a765937547feb01de4625380a92cb2986663f42eb69d6dd8980
00d0ffb3-2684-47b4-b58b-6f70d4e098d5,6eba9681-b37e-4b3a-aae4-b3e0ec73f860,39.164.225.130,https://www.hayes.com/,2024-08-24 07:38:07,HTTPS,361667,"5.987327, 15.691347",Blocked,West,Limbe,3b0c3697d6c3c9c98db6387a2169e9f6c2e9fa572ef7ce8ab9d37ce3cd10e507
4e128aac-2371-4b52-94b7-3358f63e6758,3e897a87-c6a1-4fc3-b568-a3ce3d80cb88,38.174.75.42,http://casey.com/,2021-11-18 03:55:31,HTTP,619629,"12.542430, 14.483621",Blocked,Littoral,Yaounde,ec4f6069d06e8a0860d2e3608c33d39fae71bf597ba8ecac1b53de9c42a93458
fbe949d5-a9a1-412f-841f-d8cfb2f54912,d47ada75-9a14-4368-9be0-7224c4b62b07,199.170.123.111,http://www.garcia.com/,2018-08-21 16:33:22,HTTPS,362290,"4.881017, 10.220033",Allowed,Central,Maroua,e8ee8910202098c528908d04db089a7beda73e65ed8f8f5d68a7d7f4ac3496c2
996935d6-7f0c-447b-90cf-58a4973a69a0,b0972979-8806-40c6-8f92-c22ee16ca455,72.41.50.238,http://brooks.net/,2024-02-16 19:04:11,HTTP,297738,"10.959600, 13.643107",Allowed,South,Bertoua,b9306235fd4e9ef2f69c88d46e75c31fb61e5d16336d5e93794038344b53a524
0cb4ad92-1559-4b49-8ef6-c94e6dabe629,44ca2fac-8bcb-44f2-b16c-fc00bde0f0b4,66.13.167.8,http://rich.com/,2021-12-01 05:17:29,HTTPS,991428,"5.435941, 11.755635",Blocked,South,Ebolowa,2b818c8346a1246b781db4ab4d7aa772d055fca6a2db10df6f275344d738df4b
db0fa45f-4daa-4840-ba8c-b8ff662ae5d2,e9956593-95fc-418a-a236-5d34c0212b7f,160.10.106.178,https://www.solomon.com/,2024-03-03 06:41:23,HTTPS,982611,"4.512342, 9.217811",Blocked,East,Ebolowa,2a1c60b2bb80afe646a341ca95f9cddaab92930e9aaf4f985cb61f8931a1e180
59be8515-53a0-434b-b8e9-12ec6f2a4c61,ce136277-47db-4a5b-9dcd-ecd451060860,196.43.228.223,https://mendez.com/,2021-08-25 03:54:16,HTTP,925541,"3.436757, 11.404944",Allowed,Southwest,Ebolowa,5124f8f079e8397aca9492407ac1e2c88e300eaa98a4ac37ce647c93c9c5f83a
56b282eb-0f3f-4ad1-be89-4cc16fd1b348,7aa1e306-d21b-4fd5-ada3-daad81d5c914,92.144.114.191,https://www.thompson.com/,2018-01-01 04:43:40,HTTPS,860195,"2.950871, 15.553319",Allowed,Adamaoua,Ngaoundere,afbcef0d75cef25c42c6e085bf70211f020775743c3575c7998725b5a396b2f7
74b0c12e-2d86-496b-a3a5-6fc47be3cb16,bafe6a0c-f881-4f35-b2b0-9038426d7c99,54.111.209.24,http://rios-jackson.org/,2017-01-16 11:57:16,HTTP,294309,"12.688860, 9.887981",Allowed,Northwest,Bafoussam,68188a92a9194486b81154169872bbda86a280a2742ec0a51b99c811047903f8
8a0eb803-db70-4430-bb3a-46ec0c1de5df,7f9281c9-2373-46af-9279-4b433b140e7d,150.27.242.76,http://ward.com/,2022-12-16 00:44:54,HTTPS,155881,"4.935114, 13.404092",Allowed,Littoral,Ebolowa,5430bc2e7f1b9d4d76140ac4579fa1c2d27eb43519b63c7841c401b2f4ac5f06
98abbc44-37e3-4c1f-a4ad-c75c1765e710,b9fa7362-e805-46d1-92c5-afef6ca0959b,64.51.153.165,https://griffin.com/,2024-06-17 05:57:30,TOR_NODES,356656,"11.331892, 15.162418",Blocked,West,Yaounde,c5702ada6e135349133955e500d153649fd8d1837e037973b04e077547c94d90
fa63c61c-868d-4380-b0a3-9726e9dabd0d,9faa1eac-1e21-4686-8382-756bc36f28d3,75.249.12.99,http://jones-hancock.com/,2024-04-23 04:37:46,HTTPS,892366,"4.435253, 15.586007",Allowed,Central,Ngaoundere,1f26f5a6ae5b7c1e571b32633df56d1eb6ff1461ddcf2904f55d04d0cd17b747
5d348592-77c3-452c-aa3f-7432442bc9f1,e13148e0-5ea7-4869-a8fb-6886b683d76d,141.192.4.128,https://www.perez-wagner.com/,2016-01-14 18:56:52,HTTPS,17227,"10.666544, 14.961767",Blocked,South,Limbe,ca029be297734a9db921327304ff46e27aa3931ab5d01fc0eb3763921b44f9c7
28cadb95-2f9e-45ff-b010-c0fd74c5f46d,4cc13b9e-2fd4-44b7-8380-e076b48d53f8,71.153.131.172,http://www.garrison-maddox.com/,2023-04-17 21:40:27,TOR_NODES,330869,"5.552363, 10.576484",Blocked,East,Ngaoundere,a5439231bd4f38e40e27e585d0d278e4bb7d2435d70c8399d36bb4be4ebcb0f4
ca237cc7-1abe-4ee6-a5b2-1bd3b436d2ea,f60bf93d-f716-411e-bf36-6d96a45dbc6d,13.165.73.182,https://hopkins.com/,2023-05-14 08:51:13,TOR_NODES,926146,"4.319322, 12.034141",Allowed,North,Maroua,8265d1b3ac032446b8c29435cc3d374a925fb468f32b4339f1e989958298d9cd
0d98044e-b9e5-454a-93b3-521ac2edef81,113d2bdc-ec35-4982-8c85-c61ea75db3e6,128.92.129.207,http://www.thompson.com/,2019-09-23 18:54:01,HTTPS,554622,"9.041413, 14.190396",Allowed,South,Yaounde,7a7781ea9df21b05f1c205f2a5c829798d3e26b5a61b91224f869c5effd22219
9714e04d-fc6f-4e1c-80a2-00a54be43bdb,78ae0f8d-fe50-4e86-8eb5-7163fd12fd59,57.206.97.221,http://foster-payne.org/,2023-03-29 16:38:43,HTTPS,781542,"5.202452, 11.049771",Allowed,West,Ngaoundere,94e0ff982a13f966a13df168c4671c9a1993d19dfadff9bbc38273da70e26287
e391fbba-f4e3-4716-8655-5bb6b3ea9759,8b403637-c54f-40c3-9b77-3a92208618a3,202.141.53.212,https://www.miranda.com/,2020-04-04 15:07:18,HTTP,805302,"6.086070, 12.069218",Allowed,Central,Yaounde,34ed527341378af8c2aad03255fbdd236200d2a3e05118f7e100866de561b127
a7a4dae8-3c45-4d54-ad42-69b34b2e3cfb,d727934b-71f5-4010-aa5a-9f886bb2bb21,157.176.216.171,https://cummings.org/,2023-02-18 07:26:04,HTTPS,627642,"2.318795, 12.117281",Blocked,Central,Douala,e6c545f258d9c8f520a665ab3749c65b91cb65ea3420a454015bb4f3680260c0
01f2e251-1f66-42ab-990a-959232eb1c89,45305666-a144-4687-9e16-7f1fabb54c50,194.53.45.167,https://morris-carroll.com/,2015-10-19 04:22:51,HTTPS,405760,"6.875210, 13.277438",Allowed,North,Ngaoundere,455d8f8146eb585e31189351e12668994841721102f1bcb8c8e5f25860068e67
845fde32-195b-45a2-8a06-d2f3b069431b,2a5b0669-9795-4dbc-9351-b36358e6f055,3.53.2.239,https://sanchez.org/,2017-11-11 01:22:14,HTTP,165879,"9.403244, 10.461746",Blocked,Far North,Bafoussam,1eb89ead2b33ae966e3f8542d33a241d41ff86172baa42d8bcb4107fb0227453
a3decd88-5e2b-4096-a22e-d99b78524aac,051cbd67-ddea-442c-b512-c23216690260,4.56.22.80,http://johnson.info/,2022-10-13 05:37:48,TOR_NODES,972872,"7.102090, 12.945597",Blocked,Southwest,Bamenda,766f7550da4d88cc03fe20f633f999326807cf40611532204ad0dff435a424a8
f8f7d482-f79e-4338-b835-4a93a16f96fd,269b89f7-9c97-4572-8f63-988956af48e0,207.38.40.38,https://www.stephens-wise.net/,2020-03-12 17:55:49,HTTP,489664,"4.406825, 11.693475",Blocked,Central,Ebolowa,eef8d9dc5b74d018ca3529c82f74da58db3039e125dce98475c1c6435057ea11
d5771d5a-b9bd-4941-9322-ffc65b3d965f,302146c6-bec0-4909-ace0-592abe094a1c,15.19.251.144,https://www.cohen.com/,2016-07-02 12:42:00,HTTPS,629764,"2.217155, 9.901690",Allowed,West,Bamenda,9cdca16551321622160023db3f5111cf65e1da0e7cf57075aca024608c64ade1
17c7df70-a6ce-4ac0-bc70-6b14f5040008,08260e44-683e-4352-ae8b-9a3f736af3a6,45.247.235.53,http://strong.com/,2018-06-03 00:55:06,TOR_NODES,49586,"7.193466, 8.874010",Allowed,Southwest,Ngaoundere,a718c600c86a4ba8143ed6e78b3e79368884970db921f1d7d9e6f7fc83552f39
72251e7a-221d-4e61-ab72-f5d871980756,12bde952-7ef6-41c7-a8a8-168de1926de3,23.56.57.146,http://www.hamilton.com/,2022-09-22 12:32:11,HTTPS,944378,"3.364065, 13.135049",Blocked,Adamaoua,Ebolowa,b6185614bbefb409fadcd80957e4fe637d915c9780ae0916a6703473be23b7a0
f59721c3-a225-4660-a2d3-f90e52e2430b,801d9aa2-959c-45bc-b17d-b6c7d021b98c,185.29.251.8,https://www.bennett.net/,2021-07-10 14:06:33,TOR_NODES,658239,"7.724995, 14.201698",Blocked,Northwest,Douala,9867fc8e5a783d85ccf5619602b9f7ad44d82a341d9a6e89eae38a4a4a600647
1897d3b1-31e2-436d-95f4-2588515b5e20,e671fa33-d0c3-435d-97aa-63b181ae3def,84.19.38.228,https://castillo-cunningham.com/,2022-03-06 05:38:07,HTTP,639667,"12.890401, 8.297297",Blocked,North,Bertoua,1375d34d1bfc2bbafb8438547cee141b4dbf6163e4841aa42c5cbab3cc43e03e
6c5283e7-1cf4-46c0-a805-62d97ceebd54,a9c9e284-d277-4b4c-b538-71fc62e12866,105.133.73.79,https://www.miller-hughes.com/,2015-03-30 15:56:12,HTTP,543857,"6.771949, 12.252746",Blocked,Central,Yaounde,983a2d3c9f7a59240a5a914a454df9e9fe3b8a36a706ba27e39256bd92b72b63
26d97232-89f6-40a8-a09b-d35100559f24,84c37e69-d7d9-4047-b6ef-49a51af9a02b,100.133.238.245,http://www.farley.info/,2017-01-15 04:46:32,HTTPS,12514,"5.772670, 9.259540",Allowed,Littoral,Yaounde,d09a0929fcb753dded8dc6507f580e92802087c86816b6b2b9d68a343916a296
17c68715-511a-455f-80bd-124e8e8aa454,cf91de17-46f6-4f2e-afd1-96b2c063bab9,148.65.197.251,https://www.mullins.com/,2020-06-30 20:47:43,HTTP,463708,"3.738485, 9.240457",Blocked,Southwest,Garoua,940887be88c7fb89c2d7549094b620c5537565ffa95224f31906bd1cbd4f2f19
c4cdadb4-3421-4249-bf68-20ac47a90371,c46d72fb-da76-499c-929e-e2e654eb665d,107.198.50.44,http://www.lam-reed.info/,2016-08-05 05:01:00,HTTPS,148710,"2.585489, 13.033103",Blocked,Littoral,Bertoua,0715556e77d9e03570f16495cfce621ebfa580c551cab60561ced82a43c92536
42bfceae-c810-4227-a447-2a759fd30b3b,1d5a6608-22d1-4e8d-afb0-1d9c4ea1c57c,195.231.64.102,http://www.brown.com/,2022-07-05 12:43:54,HTTP,9537,"2.082006, 10.464010",Allowed,East,Ngaoundere,e1ff33014ebd7d59da66728e332741364e35759c36d8188d2e168393ce5d928b
53145033-00a6-4107-a095-428146ce7bb6,9ab70695-fd7e-46e7-af97-dde59a1a9fc6,65.150.193.60,http://www.ellis.org/,2017-02-20 18:21:37,HTTP,776473,"8.782456, 14.201937",Allowed,Southwest,Bertoua,a519aab2a1bb4024a064cdf7bca73b21da792b629ce0b131944b5349e6d8c737
b3d13a3c-4341-4d07-ae83-c449ba767b9e,c8a457ad-d7cb-4636-b0a9-21ffdb955f19,115.51.20.238,https://cruz.com/,2020-07-02 11:22:22,TOR_NODES,403824,"11.219993, 10.237969",Blocked,Littoral,Maroua,5cb0352fcd2edd595c2b4bc07ac6dfeb6df4ef64bc7486fa91dbf6fab62286d9
cff0cfd7-d974-499e-9025-903eb3e960ba,1e519155-5610-4d69-8314-fd055d004410,22.195.11.48,http://www.mitchell.org/,2018-03-04 20:05:28,HTTP,329458,"7.284036, 11.177929",Blocked,Adamaoua,Buea,c9905582f59038fb03f50360892e2010b07b7d4cc4232893f6e0d6ca96aff89f
4f291e19-bb80-46a0-87da-d9f66e2d7fe5,061b694e-2f67-4ec1-ab4c-fe824a988637,16.38.31.29,https://richards-williams.com/,2018-08-15 09:41:12,TOR_NODES,28234,"10.670062, 15.254878",Blocked,Southwest,Bamenda,73e32d3e90af6c7064fc710dac8c406cbccbb8b8b9a2325b664fb879e56a3ac9
07df9306-ed41-4f82-af0c-4ab95723fb0c,627f6b38-bdb9-4fb3-91f9-8e963ee4a78e,60.20.236.103,http://gregory.com/,2024-10-17 17:51:39,HTTPS,164719,"11.653265, 8.709826",Blocked,North,Maroua,d92efa4cce33afff446098f9e05ac5dab2f325eabea0dba2dc190dc83dbd438a
8b367835-8ba4-47b5-a4d5-afff92ee3342,35873b63-816d-4fb8-a853-2638741a36d0,85.202.160.104,https://www.miller.com/,2020-06-25 20:04:09,HTTPS,881137,"8.313547, 8.230732",Blocked,North,Douala,89f8efb6e387f6412bc12434fba3729f60a742bb831d8d90542c1d62552e2579
9103dcfd-9d7f-4d45-846f-21e997176355,09b9e94c-e309-4145-9b76-a5d886dd5f15,48.167.193.238,http://ramirez-washington.com/,2024-06-01 18:15:47,TOR_NODES,816598,"10.529147, 8.653869",Blocked,Central,Ebolowa,881c59b9db99e3f0f387bf01a7bf3df5066f93244dd1dace4248b0c3a97dd199
ba56300a-7d82-4f8b-8873-23e82b592f4b,9210c8ea-d8f9-49f3-9bff-df4e294f468f,68.71.188.48,https://www.austin.org/,2022-08-28 23:40:55,TOR_NODES,655117,"8.233427, 9.892474",Blocked,Southwest,Bertoua,ebf7fcd12a636252e8162a9d6734689cbe52021a409fbe7f304750feaf0b4c3f
44030e62-ebdd-4167-9293-32c2052222a0,2b7f3a71-329e-46f6-a250-9043635fd298,157.62.181.219,http://pacheco.com/,2021-12-20 23:31:39,TOR_NODES,273866,"3.201123, 10.723339",Allowed,North,Douala,707595e931656000909727473727668aef1612a9a86daf9336898adea7c5e582
6e0632ae-6fe9-43ce-967c-ffc4a44732b0,641bc18b-8a31-4d6e-882b-4d6d29aba035,64.182.174.67,http://www.watson.com/,2023-06-24 06:20:29,HTTPS,503255,"12.292263, 10.696730",Allowed,Far North,Yaounde,d587fce233ffa7a4e09bb562ab7e68b2ff83c0795f3dd383ff4dde733697db53
ac5df325-71eb-4025-8fd9-0f54983d650f,e01ca9ff-878f-44b2-96c4-c0763f36a1d4,159.49.217.73,https://adams.org/,2021-01-29 02:38:29,TOR_NODES,825302,"8.422317, 11.900949",Allowed,Far North,Ebolowa,deb0a427efc9a95f96d82bfdc31891239f2d5a4a41adde34803d1967cdfbd3fa
49646a1a-a342-476a-a49a-02d5292fd44d,f9c8a609-a392-4d3c-9791-d9f469c875a4,200.236.145.171,http://www.rodriguez-savage.com/,2017-09-21 16:55:21,HTTPS,265655,"2.950794, 15.121677",Blocked,Littoral,Bertoua,99bd3485365a84f93e0309229bf742e4fa024547ded492e6391572f35a4db161
56afa8ee-c341-4beb-9c60-ff1aa1982a4c,af3afebb-affb-4314-a6f3-7d8d54a7aadf,200.96.106.99,https://www.lowe-cortez.net/,2020-05-12 03:53:50,HTTP,205623,"7.722118, 15.352670",Allowed,West,Yaounde,a84cf3e54534b7355ec01012c33b6e32d721cdca372775d72bca2f191ebbf08c
2aced757-5ec2-4db3-aa7e-cbbb4598a873,54358eb2-e076-4631-86ba-3b622d6de56c,71.89.148.130,https://www.griffin.biz/,2019-03-07 13:52:57,HTTP,197807,"6.679758, 11.559570",Allowed,Littoral,Bafoussam,3afafdeb5f16ce4c41dbaeacbee701ae3e1ca9fa2e73f5f2081be94836bdecdd
46c79316-a86c-44b3-a3a9-ca9d314366b0,8ea69090-7b9b-418a-83e0-2bd0b2aa4b4b,123.186.20.214,https://mason-ramsey.com/,2024-05-07 00:41:03,HTTPS,50101,"11.725848, 12.526418",Allowed,West,Garoua,61e8bcd4d9a6b12ca6e64a7445224ad0e166dd7e52b117e674e4f9abc883f326
c28c8a97-cedb-4f4c-82ab-190e304fb5b5,8e177fc5-24b2-48e2-8833-b6b620728282,31.100.215.255,http://www.johnson.info/,2019-11-15 03:02:32,TOR_NODES,569024,"12.892905, 13.158324",Blocked,Southwest,Douala,cf43be8781faa4dc96f6a866eac37ef88747290932aedfa50723c215f8cab2c3
5c94067e-53e2-4cbb-8f86-0ee96aa63344,b35a0248-006c-4a20-9792-0885c7e6760f,164.81.31.92,https://www.hoffman-bennett.com/,2021-06-21 12:54:25,TOR_NODES,90492,"12.764729, 12.691309",Allowed,East,Maroua,85d2fa253dd9f123f20155834c0d1188b1645064f21e3e8138493d0caaef2878
416d97e8-821b-4c61-b9f6-e04d434e84d8,d914fd13-f95e-4e07-990e-8a50cc74f938,144.198.205.33,http://www.singleton-norman.com/,2023-02-07 06:56:33,HTTP,683040,"3.363325, 13.519806",Allowed,West,Bafoussam,92a924948195bee67ea20caaa36ef1065932abbd9b6750ed9c3dcb00dd411f19
12f0be1d-86ff-4b59-aeee-83802ca4e666,ef48f92a-3813-4fec-b69f-a8a901e30da2,131.185.71.113,https://www.lang.com/,2023-06-12 21:56:53,HTTPS,253767,"5.818143, 8.901855",Allowed,Far North,Bafoussam,087d4e6478081d7f833d1c48c6de7cd4363218b54fc94bed3013db6a4cfc2f2c
bf291083-9481-49d4-9c5c-91ab3871b9eb,a5aee2fb-7bde-4346-a65f-dcf9a1d24670,174.232.120.89,http://barnett-carpenter.com/,2022-11-13 22:47:21,HTTPS,599307,"9.094478, 9.144783",Blocked,Southwest,Buea,32daf8b966b987894ccfd2afda9e837cf85f5d31754bd6350e228db93f1b9161
800e886f-115e-410a-b9c5-6d31d5d9a3a1,46345d25-7cef-43d7-9e1d-7ab63e74b88f,65.150.251.214,https://www.nicholson-cunningham.com/,2018-01-20 19:36:03,TOR_NODES,460010,"2.566366, 9.261019",Allowed,Littoral,Ebolowa,6e80ad103ca3971fce76377be1efc59ba4c3e9122ca218e65300bd5ca6a9896e
1df8ce47-3199-4e63-add0-bc463b1dcee4,7e6defd2-a3fe-4300-8c12-e6997e47764e,49.150.181.88,http://www.mcgrath-valenzuela.com/,2023-01-22 13:59:22,TOR_NODES,835171,"9.263430, 15.954593",Allowed,Central,Ngaoundere,5bfae07fc15e28a21761430bf9d43b059c05002f1532ca54c8be352d4dfc96d0
3bec6a69-27ee-4878-b607-9a1918354270,ac148024-89c2-4db4-a83a-c16f6cf7f624,149.170.206.188,https://www.ray.info/,2015-08-14 18:38:06,TOR_NODES,637376,"9.400105, 11.096822",Blocked,Northwest,Bertoua,35dbb6ec799b5e8d57c237d27f3d1097299a8ed69a8c939ecc2f53838731162b
2a0b4f72-c15b-461e-87b1-7618fc459a9d,747736ae-73d8-42dd-be6f-ee506691f62b,175.109.143.192,https://james.info/,2024-05-29 00:37:06,HTTP,867747,"9.081952, 11.962255",Allowed,West,Ebolowa,4a16f3304d2bb60107dd1d1798a649a2a5d960461eecefdfdfd4c4321c4e95cb
