Transaction_ID,Transaction_amount,Transaction_type,Channel,Source_account,Destination_account,Subscriber_ID,Transaction_status,Anomaly_score,Account_ID,Agent_ID,Time,Region,City,Time_Foreign_ID
ca339353-5cf8-477d-a78f-a52c983b81b2,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
63a8ed53-36ac-4162-82f5-8198c4a9710d,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
52e1d236-b2c8-4c70-8128-63773a61a466,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
ab63684a-4698-41c2-ad5d-110428da7772,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
68af363a-ac16-418a-bde4-63099b40b271,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
7c9c2343-1bdd-4163-a78c-7b1007501190,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
13ad0a03-7e70-404a-bbc5-0a0036ea3cbb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
37491136-30a3-4eb1-8a2e-420faa70d559,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
fd122215-72b7-4ea8-95ce-e12a9c3ca56f,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
9235d555-ce3e-413d-9620-822440bd2ef7,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
633544e2-7191-4206-abe8-2033f685ba0c,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
bea02dfd-6819-4911-ba17-a26cd0ecf60c,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
525dbefa-9de6-47b2-b554-71ea5f3009b7,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
897dee73-54ef-44fd-9683-853432ae2f90,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
0cd764a0-9dc9-460b-b579-0a71c9564386,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
23483173-2eb3-4a89-a4ab-694bff1b8dd4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
857f712d-4861-4a49-8683-b96ac0d78014,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
9f51da1d-49f6-45e1-91f1-c6aa2e6f00eb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
b72a7f38-ad1e-414c-9355-432ecc3978e5,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
edb95028-12bd-4022-af91-5267d2fb7b18,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e0a290b8-bc24-49bb-b5f5-023ff30b33e6,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e11fb8da-024c-4e14-8b73-6b6f4bb9e2c0,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f2f0e7a7-731e-41c1-bf2b-6d87f43124c2,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
c389ccb8-aff9-4e38-bf4a-826b8465cdf7,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
be4f3876-a446-4de5-8066-334ac52bf07d,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
93c036ad-69d1-4f4f-83e4-10bc2e61bd4a,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
45edba1d-33e1-4e6b-8218-01ad67ba2290,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a54c4a26-12d2-41ec-83dd-edd767bdf196,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
0f41a90c-dff0-4389-8c90-77e788592ec2,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
99deb042-76f9-463b-8069-6d0901dbdf23,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
84afe138-2367-4ae0-ad12-7bdec89666c4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a11d5119-90b9-46fd-aaca-d7bbd03a2314,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f56ca318-842b-4151-870e-f608aad5d7b7,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
7ddfa2ed-7621-457f-88b8-5a90861b93bf,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a2ffd010-3d4b-4c9a-89d6-fc9f1f8f8b30,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
2dc38b99-1c6c-4381-b9cd-9002c687f3f1,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a85b6162-63a0-4f91-9bcd-b9faabae8495,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
b9db187e-bc43-440c-8b45-cdd4824e54a4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
ec675e1a-8ee3-4c00-86cf-3ba3cb3e5977,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
81710dcb-65f5-43bd-961a-82de3aa85f98,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
30baa1b6-17cb-4a19-ae7b-0df1ba5cf254,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
dc8badf8-52f0-4158-afc6-582734ddc01e,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
82b8a032-8685-4baf-9267-6934a8c92478,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
2aa3b6b6-ac5f-4112-af77-01347d66365a,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f6f6fd55-d8c9-476d-a456-8abfe8b36a5e,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
3ee259b6-f1dd-4c2b-9bab-75bc3ad482fd,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
27d2b498-157c-4546-bfb9-66355c54ff9c,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
ff87d97a-3e63-4c74-8826-b4445707cc9c,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
28bd7327-d1cc-4d49-bc76-64dd4b06a319,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e0799073-f357-47e3-a6db-29dd941ddfef,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
859c79dd-d1b9-4e20-823a-303ac572122a,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
89b00078-bac1-4ed9-9529-cd6c15429974,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
d498475f-7c63-4d37-bd89-be36022b9c91,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
65a79a7f-f7e2-4309-8666-ae4273bc2f49,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
9133513f-2819-4257-bc0c-a5e6ee73b118,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
2b833337-c30b-4079-9fea-8e4daa1236a6,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f23fb66d-5de5-4549-98d6-6e33f8445400,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
d1f6d244-a620-425f-8388-15ead6e9e542,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
01ea1a2b-e69d-4141-bcde-307c032e907d,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
238ab492-1cc5-43f2-b5a5-cd335bebfb4d,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
d0dc1db2-0077-4fd4-97dd-a8e83c9566cb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
8d46e25e-2e35-4ce9-998b-d4b3c2b33019,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
4cf73b4d-5a69-4478-a8d3-5437c9f0e5c9,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
3d745c4e-4073-4ae5-be15-ef6607b2574e,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
1f6e2d38-95b5-4c34-bb0d-e2b05fef0224,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f6c27663-bd7b-4f04-ba74-6008b4a6ce63,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
556aa709-c8b3-47d4-9521-8cb35a04e6fb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
b0e9700c-13bc-40a1-a735-f2565c0913bd,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
162d8f1c-b8e8-4832-8f33-9803f2c8dbb2,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
01fc5d93-b8d4-452e-a04e-d20204e5eba0,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
bdec0728-39cd-4487-96b0-7d6368b6d130,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
67ed38e9-f2f4-44ad-bb93-aba843e73cd1,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
952c7b92-fd53-45ff-8459-ca68201677bb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e2058b4b-de1f-4d0a-9bb1-dec482644a92,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f24cb22b-a0df-4724-8f6c-3379a001bacf,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a7345e94-a031-480f-a4ea-e42542853c68,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
1126f417-2aad-4ba6-ac8e-9f1e79f98e27,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
f9c6cd31-c0d6-4de5-8158-dc10cc26c169,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e6b19d52-6803-4412-8e2a-5f98c9a8b7ac,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
08b38776-6413-4bc4-957f-7ce7565610b6,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
b6de20bc-2b5c-42ee-bdba-b1faaaaea03f,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
064227c0-985c-424f-8953-eb4c32f398b4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
2873e77b-bfa5-4b88-ba5b-1b75a7fcb9eb,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
ff9c4011-fdae-4a0c-b638-7301f6455739,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
c617f338-bd6a-48e1-ac83-15f943bbcfac,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
e83f6b33-d00d-477b-a714-e778c2cccbbf,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
8074d331-632e-4042-b20a-9c66a50295e7,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
212c784f-7285-4ba0-b679-eedd6074fbe4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
d82416a5-8d3a-45a5-bed9-3b9d2e8695a4,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
a5a409b3-9f46-4abb-aac1-5164c39ff3e8,0.0,dummy_Transaction_type,dummy_Channel,dummy_Source_account,dummy_Destination_account,dummy_Subscriber_ID,dummy_Transaction_status,0.0,dummy_Account_ID,dummy_Agent_ID,dummy_Time,dummy_Region,dummy_City,dummy_Time_Foreign_ID
